Day,Open  ,High  ,Low  ,Close   ,Adj Close   ,Volume  ,Year
361,519,524.5,515,516,516,"6,376",2025.484932
360,524.25,527.5,517,518.25,518.25,"19,931",2025.482192
359,535,536.5,522,524.25,524.25,"16,787",2025.479452
358,550.25,551,534.25,534.75,534.75,"20,283",2025.476712
357,563,565.75,549,550,550,"21,290",2025.473973
354,569,575.25,562.5,563.25,563.25,"33,849",2025.465753
352,546,572.5,545.75,571.25,571.25,-,2025.460274
351,537,550,535.75,547.75,547.75,"37,712",2025.457534
350,539,544.25,529,536,536,"32,206",2025.454795
347,522,541.75,517.75,540.75,540.75,"39,304",2025.446575
346,526.25,529.25,521.5,522.75,522.75,"49,790",2025.443836
345,527.25,534.25,523.5,526.25,526.25,"53,042",2025.441096
344,536.25,538.75,525.25,527.25,527.25,"54,549",2025.438356
343,548.75,551,534.25,537.5,537.5,"67,871",2025.435616
340,541.5,550,535.75,549.25,549.25,"48,692",2025.427397
339,540.5,546.75,537.5,542.5,542.5,-,2025.424658
338,536.75,544.75,532.25,540.5,540.5,"41,657",2025.421918
337,539,545,530,536.75,536.75,"39,127",2025.419178
336,532,550.5,531.75,539.75,539.75,"40,471",2025.416438
333,531.25,537.25,530,533.25,533.25,"26,451",2025.408219
332,529,533.25,523.75,531.75,531.75,"26,575",2025.405479
331,527,533.5,523.25,525.25,525.25,"26,429",2025.40274
330,536,539.5,523,524.5,524.5,"29,068",2025.4
326,539,543.5,533.5,538.75,538.75,"23,505",2025.389041
325,539.75,544.75,532.5,540,540,"29,772",2025.386301
324,536,547.75,535.25,540.5,540.5,"33,362",2025.383562
323,524,538.75,523.5,536.25,536.25,"34,710",2025.380822
322,518,529.75,516,522.75,522.75,"33,918",2025.378082
319,528,530.25,516,516.5,516.5,"26,867",2025.369863
318,522.5,529.25,519.25,528.25,528.25,"36,195",2025.367123
317,509.25,509.25,509.25,509.25,509.25,"38,426",2025.364384
316,502,502,502,502,502,3,2025.361644
315,498.25,498.25,498.25,498.25,498.25,3,2025.358904
312,506.5,506.5,506.5,506.5,506.5,30,2025.350685
311,517.75,519.5,513.75,513.75,513.75,10,2025.347945
310,517.5,517.5,517.5,517.5,517.5,-,2025.345205
309,524.75,524.75,524.75,524.75,524.75,-,2025.342466
308,528,528,520,520,520,15,2025.339726
305,525.75,528.5,525.25,528.5,528.5,33,2025.331507
304,517.5,521.75,513,516,516,438,2025.328767
303,513.75,521.25,513.75,514.25,514.25,502,2025.326027
302,524.75,528.5,514,515.25,515.25,"5,571",2025.323288
301,532.75,535,520.75,524.75,524.75,"14,035",2025.320548
298,538.5,544,536.25,538,538,"13,607",2025.312329
297,542.75,542.75,531,537.75,537.75,"16,055",2025.309589
296,546.25,547,537,537.75,537.75,"14,679",2025.306849
295,552.75,555.25,545.25,546,546,"15,388",2025.30411
294,554.75,562,549.75,550.75,550.75,"13,164",2025.30137
290,560,569.25,555.75,557.5,557.5,"15,511",2025.290411
289,553,562.5,548,558,558,"24,508",2025.287671
288,556,557.25,548.25,553,553,"26,653",2025.284932
287,567.5,567.5,552.25,555.25,555.25,"39,580",2025.282192
284,558,575,555.5,568,568,"49,204",2025.273973
283,568,577.25,555.25,558,558,"60,683",2025.271233
282,561.75,572.75,560.5,568,568,"49,563",2025.268493
281,559,567.75,552.75,561.5,561.5,"49,030",2025.265753
280,557.25,572.75,553.75,559.25,559.25,"59,865",2025.263014
277,570,574,550.25,557.5,557.5,"52,018",2025.254795
276,558,572.25,554.75,569,569,"32,330",2025.252055
275,565,572.75,560.75,568.5,568.5,"32,614",2025.249315
274,558.75,565.75,550.25,565.25,565.25,"36,251",2025.246575
273,551,563.25,545.75,557,557,"51,640",2025.243836
270,567,568.5,543.75,551.75,551.75,"41,794",2025.235616
269,566.25,570.25,560,566.25,566.25,"37,359",2025.232877
268,570,572.75,563.25,565,565,"40,096",2025.230137
267,576.25,577,567,569.25,569.25,"29,932",2025.227397
266,590.5,595.25,575,578,578,"27,533",2025.224658
263,587.25,596.25,581.75,588.75,588.75,"23,230",2025.216438
262,597.5,598.25,583,586.5,586.5,"30,595",2025.213699
261,605.5,605.5,591.75,594.75,594.75,"40,271",2025.210959
260,605,617,604,606.25,606.25,"39,557",2025.208219
259,592,609,591,605.5,605.5,"35,204",2025.205479
256,573.5,573.5,573.5,573.5,573.5,"26,435",2025.19726
255,575,575,575,575,575,11,2025.194521
254,561.75,561.75,561.75,561.75,561.75,2,2025.191781
253,558.75,558.75,558.75,558.75,558.75,29,2025.189041
252,565.75,565.75,565.75,565.75,565.75,3,2025.186301
249,546.25,551.25,546.25,551.25,551.25,21,2025.178082
248,551.5,551.5,551.5,551.5,551.5,47,2025.175342
247,542.25,542.25,542.25,542.25,542.25,30,2025.172603
246,544.75,544.75,533.75,534,534,106,2025.169863
245,565,567.75,547.5,547.5,547.5,307,2025.167123
242,570.25,576.25,558,558.25,558.25,485,2025.158904
241,582.5,590.5,566.25,571.25,571.25,"7,746",2025.156164
240,591.75,596,581.25,585,585,"10,994",2025.153425
239,597.75,600.75,585.25,591.75,591.75,"12,812",2025.150685
238,609,611,592.5,596.5,596.5,"18,355",2025.147945
235,608,614.5,606.75,609.25,609.25,"19,501",2025.139726
234,614.75,621,605.5,607.5,607.5,"16,976",2025.136986
233,625,630.5,611.25,613.75,613.75,"27,113",2025.134247
232,619,630,614,627.25,627.25,"39,179",2025.131507
228,598,623.75,597.75,621.25,621.25,"42,058",2025.120548
227,591,602.25,587.75,598.25,598.25,"48,541",2025.117808
226,592,600.25,589.25,591.5,591.5,"46,417",2025.115068
225,596.75,602.25,591.5,592.75,592.75,"44,969",2025.112329
224,603.75,606.5,596,596.75,596.75,"48,715",2025.109589
221,606,614.75,601.25,604.25,604.25,"54,532",2025.10137
220,591,608,586.75,607.5,607.5,"57,439",2025.09863
219,591,603.25,588.75,591.75,591.75,"46,531",2025.09589
218,583,597,576,594.75,594.75,"40,666",2025.093151
217,573,590.75,571.75,585.75,585.75,"44,769",2025.090411
214,588,588,570.75,579.25,579.25,"37,946",2025.082192
213,579,590.75,576,588.25,588.25,"45,596",2025.079452
212,561,582,560.75,580.25,580.25,"41,565",2025.076712
211,553.25,564,550.75,561,561,"31,027",2025.073973
210,558.5,559.25,549.25,553.25,553.25,"24,486",2025.071233
207,567.25,571,556,559.5,559.5,"32,655",2025.063014
206,573,576.5,567,570.75,570.75,"23,669",2025.060274
205,573.5,586,571.25,574.75,574.75,"40,737",2025.057534
204,549.75,576.5,549.75,575.5,575.5,"58,916",2025.054795
200,549,553.25,545.5,548.5,548.5,"24,146",2025.043836
199,557.25,559.75,546.75,548.25,548.25,"23,044",2025.041096
198,560,563,554,557.5,557.5,"30,801",2025.038356
197,561,568.5,557.25,560.75,560.75,"35,094",2025.035616
196,551.5,562.25,548.5,561,561,"35,894",2025.032877
193,549,557,543.75,551.75,551.75,"40,058",2025.024658
192,549.75,553.75,544.75,550.25,550.25,"23,525",2025.021918
191,555.75,557.5,548.25,550.25,550.25,"26,870",2025.019178
190,552.75,559.5,549.25,555.75,555.75,"32,409",2025.016438
189,540,555.5,538.75,553.25,553.25,"28,365",2025.013699
186,552.25,552.75,537.75,539,539,"25,341",2025.005479
185,559.75,559.75,550.5,551.75,551.75,"24,588",2025.00274
183,555,561.5,554.5,559.25,559.25,"16,110",2024.997268
182,555,563.25,551.75,555.75,555.75,"17,571",2024.994536
179,551.5,556.5,545.75,554.5,554.5,"13,703",2024.986339
178,544.25,554.5,544.25,551.5,551.5,"9,931",2024.983607
176,550.5,552.5,543.25,543.75,543.75,"7,852",2024.978142
175,544.5,554.75,544,551,551,"17,624",2024.97541
172,543.5,549.25,541,544.75,544.75,"18,761",2024.967213
171,549.25,549.5,541,543.25,543.25,"25,241",2024.964481
170,552,561.5,547.25,548.75,548.75,"20,542",2024.961749
169,560.25,561.25,551,552.5,552.5,"30,162",2024.959016
168,557.25,566,556,559.25,559.25,"28,439",2024.956284
165,538.75,538.75,538.75,538.75,538.75,"22,462",2024.948087
164,546.25,546.25,546.25,546.25,546.25,26,2024.945355
163,559,559.5,550.75,550.75,550.75,45,2024.942623
162,553,555.75,549.25,549.25,549.25,7,2024.939891
161,541.75,542.25,541.75,542.25,542.25,17,2024.937158
158,535,539,533,537.25,537.25,31,2024.928962
157,531.5,539,531.5,536,536,119,2024.92623
156,521,528,521,527.75,527.75,41,2024.923497
155,525.75,525.75,524.75,524.75,524.75,83,2024.920765
154,522.25,526.25,519.75,523.75,523.75,53,2024.918033
151,525,527.5,520.75,520.75,520.75,177,2024.909836
149,549.25,553.5,525.75,526.25,526.25,"5,637",2024.904372
148,546.75,556.5,545,550.5,550.5,"12,941",2024.901639
147,554,556,542.25,546.5,546.5,"14,348",2024.898907
144,555.5,558.5,550.75,554.25,554.25,"18,082",2024.89071
143,561.75,566.25,554.25,555.5,555.5,"13,117",2024.887978
142,558,566.25,553.5,561.75,561.75,"20,090",2024.885246
141,555,564.5,552.25,558.25,558.25,"30,456",2024.882514
140,543.75,556.75,541.5,555.25,555.25,"33,187",2024.879781
137,533.25,544.5,532.25,540,540,"31,634",2024.871585
136,540.25,543.75,531.5,533,533,"38,194",2024.868852
135,548.25,549,536.25,540.75,540.75,"51,669",2024.86612
134,559.5,561,544.25,546.5,546.5,"45,313",2024.863388
133,564.25,564.25,547.25,559.5,559.5,"46,633",2024.860656
130,569.75,573.25,560,564.25,564.25,"61,358",2024.852459
129,574,577.5,563.5,569,569,"41,835",2024.849727
128,575.5,578.25,565.25,574,574,"28,432",2024.846995
127,571,579.75,569,576.75,576.75,"30,984",2024.844262
126,566.75,573.75,561.75,571,571,"26,279",2024.84153
123,570,575.25,563,566.75,566.75,"21,471",2024.833333
122,574.75,575.5,563.75,569.25,569.25,"25,358",2024.830601
121,574,583,565.75,575.75,575.75,"25,672",2024.827869
120,561.75,577.75,561.5,574.25,574.25,"27,623",2024.825137
119,570,574.25,560.5,561.5,561.5,"29,560",2024.822404
116,587.75,593.25,570.25,572,572,"31,393",2024.814208
115,585.25,589.75,579.5,587,587,"20,799",2024.811475
114,586.5,591,577.25,585.5,585.5,"20,144",2024.808743
113,583.5,589.75,577.25,586.5,586.5,"25,619",2024.806011
112,582.25,592,580.75,582.25,582.25,"23,149",2024.803279
109,596,603,580,580.75,580.75,"31,343",2024.795082
108,589,597.75,582.25,596,596,"29,909",2024.79235
107,584.75,591,579.25,588.75,588.75,"21,489",2024.789617
106,590.25,591.5,581.5,583,583,"26,910",2024.786885
105,605,605,589,590,590,"24,627",2024.784153
102,611,615.75,599,604.5,604.5,"25,890",2024.775956
101,608.5,619,608,611,611,"35,647",2024.773224
100,601.75,614.5,601.75,608.75,608.75,"20,736",2024.770492
99,603,609.25,598.25,603.75,603.75,"25,832",2024.76776
98,600,606.25,592,603.25,603.25,"25,183",2024.765027
95,611,611,595,598,598,"32,943",2024.756831
94,618,623.5,610,611.5,611.5,"45,495",2024.754098
93,598,622.5,595.25,619.25,619.25,"58,093",2024.751366
92,582.5,603,578,598.25,598.25,"41,287",2024.748634
91,576.5,589.5,571.25,583.75,583.75,"28,285",2024.745902
88,578,578.75,570.75,576.75,576.75,"20,469",2024.737705
87,581.25,590.75,576.75,579,579,"29,623",2024.734973
86,571,582.75,566,581,581,"27,386",2024.73224
85,576.75,584.5,568.75,571,571,"27,481",2024.729508
84,565.5,581.75,565.25,577.25,577.25,"27,448",2024.726776
81,564.75,574,561.25,564,564,"27,511",2024.718579
80,578.5,580.25,564,564.5,564.5,"28,790",2024.715847
79,580.25,588,576,578.5,578.5,"20,539",2024.713115
78,580.75,587,576.25,580,580,"21,767",2024.710383
77,598.75,600,577.25,580.5,580.5,"33,563",2024.70765
74,578.5,578.5,578.5,578.5,578.5,"34,288",2024.699454
73,578.5,578.5,578.5,578.5,578.5,5,2024.696721
72,570,580.75,570,580.75,580.75,5,2024.693989
71,579.75,579.75,579.75,579.75,579.75,1,2024.691257
70,578,578,574,574.75,574.75,71,2024.688525
67,589.75,589.75,562.5,569.75,569.75,71,2024.680328
66,584.75,587,580,581,581,36,2024.677596
65,567.5,585.25,567.5,585.25,585.25,72,2024.674863
64,555.5,567.25,554.25,566.5,566.5,30,2024.672131
60,544,555,544,552.5,552.5,559,2024.661202
59,545,547,535,545.5,545.5,"3,169",2024.65847
58,537.25,547.5,533.75,544.75,544.75,"8,944",2024.655738
57,524.5,544,521.75,538.75,538.75,"20,254",2024.653005
56,522,525.5,512,525,525,"22,560",2024.650273
53,531,533.5,519.25,520,520,"17,359",2024.642077
52,536.5,540.5,521.25,529.25,529.25,"16,301",2024.639344
51,545.75,549.75,533.25,536.25,536.25,"18,640",2024.636612
50,539.75,548,538,546,546,"16,838",2024.63388
49,539.75,545,534.5,540.75,540.75,"20,497",2024.631148
46,536.25,543,531.25,539.75,539.75,"24,942",2024.622951
45,547.25,557.75,535.5,537,537,"31,045",2024.620219
44,547,552,542,546.25,546.25,"27,390",2024.617486
43,551.5,552,541,547.75,547.75,"35,884",2024.614754
42,552.75,558.75,540,548.25,548.25,"54,543",2024.612022
39,550.25,565.25,549.75,554,554,"40,892",2024.603825
38,555,561.75,548.25,551.5,551.5,"38,853",2024.601093
37,561,567.5,552.25,555.5,555.5,"44,489",2024.598361
36,560.25,566,552,561.5,561.5,"35,696",2024.595628
35,559,562.5,544.75,560.25,560.25,"29,024",2024.592896
32,553.75,562.75,550.5,559.75,559.75,"24,987",2024.584699
31,547.25,557.5,543,554.5,554.5,"27,633",2024.581967
30,548.75,557.75,539,549,549,"32,821",2024.579235
29,551.75,553.75,535.5,550.25,550.25,"28,330",2024.576503
28,546,555.25,540.75,553.5,553.5,"22,663",2024.57377
25,561,566.25,544.5,545.5,545.5,"25,736",2024.565574
24,565.5,569.75,555.5,561.5,561.5,"19,573",2024.562842
23,566,575.75,560,567.5,567.5,"24,247",2024.560109
22,571,576.75,562.25,566.75,566.75,"19,020",2024.557377
21,570.25,578.25,567,571.75,571.75,"26,315",2024.554645
18,560.25,579.5,557,570,570,"23,264",2024.546448
17,560.25,569.25,555.5,562.75,562.75,"22,685",2024.543716
16,548.5,567.75,547,561,561,"22,988",2024.540984
15,555,560.5,545.75,550.25,550.25,"28,893",2024.538251
14,569,571.75,550.25,555.5,555.5,"32,833",2024.535519
11,598,604,598,604,604,"39,334",2024.527322
10,605,605,591.25,591.25,591.25,1,2024.52459
9,573,576.25,566.75,573,573,63,2024.521858
8,584.75,586,581,581,581,18,2024.519126
7,590.75,591,572,573.5,573.5,68,2024.516393
4,593.75,595.25,593.75,595.25,595.25,12,2024.508197
2,593,594,581.5,581.5,581.5,46,2024.502732
1,595.75,598.75,592,593,593,21,2024.5
0,587.5,602.75,586.5,602.75,602.75,172,2024.497268
