Day,Open  ,High  ,Low  ,Close   ,Adj Close   ,Year
364,0.6534,0.6572,0.6524,0.6533,0.6533,2025.493151
361,0.6548,0.6563,0.6524,0.6546,0.6546,2025.484932
360,0.6521,0.6559,0.6511,0.6523,0.6523,2025.482192
359,0.6495,0.651,0.6486,0.6496,0.6496,2025.479452
358,0.648,0.6518,0.6472,0.6478,0.6478,2025.476712
357,0.6447,0.6447,0.6373,0.6447,0.6447,2025.473973
354,0.6486,0.6496,0.6452,0.6489,0.6489,2025.465753
353,0.6508,0.6511,0.6447,0.6507,0.6507,2025.463014
352,0.6481,0.6524,0.6479,0.648,0.648,2025.460274
351,0.6512,0.6544,0.6503,0.6511,0.6511,2025.457534
350,0.6491,0.6555,0.6467,0.65,0.65,2025.454795
347,0.6528,0.6528,0.646,0.6528,0.6528,2025.446575
346,0.6509,0.6533,0.6478,0.651,0.651,2025.443836
345,0.6529,0.6545,0.6499,0.6527,0.6527,2025.441096
344,0.6517,0.6533,0.6491,0.6518,0.6518,2025.438356
343,0.6499,0.6534,0.6495,0.65,0.65,2025.435616
340,0.6511,0.6518,0.648,0.6511,0.6511,2025.427397
339,0.649,0.6539,0.6487,0.6491,0.6491,2025.424658
338,0.6465,0.6504,0.6452,0.6466,0.6466,2025.421918
337,0.6499,0.6499,0.6449,0.6498,0.6498,2025.419178
336,0.6443,0.65,0.6443,0.6443,0.6443,2025.416438
333,0.6445,0.6452,0.6408,0.6446,0.6446,2025.408219
332,0.6422,0.6461,0.6409,0.6425,0.6425,2025.405479
331,0.6448,0.6456,0.6411,0.6447,0.6447,2025.40274
330,0.6481,0.6497,0.6435,0.6481,0.6481,2025.4
329,0.6503,0.6538,0.6495,0.6501,0.6501,2025.39726
326,0.641,0.6479,0.6409,0.641,0.641,2025.389041
325,0.6433,0.6458,0.6408,0.6433,0.6433,2025.386301
324,0.6426,0.6467,0.6423,0.6426,0.6426,2025.383562
323,0.6456,0.6456,0.6393,0.6456,0.6456,2025.380822
322,0.6412,0.6465,0.6399,0.641,0.641,2025.378082
319,0.6404,0.6438,0.6389,0.6406,0.6406,2025.369863
318,0.6428,0.6455,0.6392,0.6429,0.6429,2025.367123
317,0.6474,0.6501,0.6438,0.6473,0.6473,2025.364384
316,0.6373,0.6474,0.6362,0.6372,0.6372,2025.361644
315,0.642,0.645,0.6365,0.6421,0.6421,2025.358904
312,0.6395,0.643,0.6373,0.6393,0.6393,2025.350685
311,0.6431,0.6465,0.6404,0.6435,0.6435,2025.347945
310,0.6505,0.6511,0.6457,0.6507,0.6507,2025.345205
309,0.6461,0.6489,0.6439,0.6461,0.6461,2025.342466
308,0.6445,0.6494,0.6435,0.6446,0.6446,2025.339726
305,0.6386,0.647,0.6384,0.6387,0.6387,2025.331507
304,0.6412,0.6426,0.6368,0.6413,0.6413,2025.328767
303,0.6389,0.6419,0.6357,0.6387,0.6387,2025.326027
302,0.6428,0.6449,0.6377,0.6429,0.6429,2025.323288
301,0.6382,0.643,0.6369,0.6384,0.6384,2025.320548
298,0.6402,0.6418,0.6375,0.6403,0.6403,2025.312329
297,0.6363,0.6406,0.6345,0.6365,0.6365,2025.309589
296,0.6377,0.6429,0.6373,0.6376,0.6376,2025.306849
295,0.6421,0.6441,0.6378,0.6422,0.6422,2025.30411
290,0.637,0.6391,0.6334,0.6373,0.6373,2025.290411
289,0.6339,0.6391,0.6332,0.6338,0.6338,2025.287671
288,0.6319,0.6382,0.6319,0.632,0.632,2025.284932
287,0.6306,0.6345,0.6278,0.6301,0.6301,2025.282192
284,0.6225,0.6285,0.6182,0.6223,0.6223,2025.273973
283,0.6137,0.6248,0.6119,0.6134,0.6134,2025.271233
282,0.5955,0.6059,0.5923,0.5955,0.5955,2025.268493
281,0.5993,0.6084,0.5983,0.5998,0.5998,2025.265753
280,0.5997,0.6114,0.5959,0.5988,0.5988,2025.263014
277,0.6326,0.6332,0.6015,0.6324,0.6324,2025.254795
276,0.6264,0.6387,0.6258,0.6265,0.6265,2025.252055
275,0.6289,0.6317,0.6273,0.629,0.629,2025.249315
274,0.624,0.6282,0.6233,0.6242,0.6242,2025.246575
273,0.6283,0.63,0.6219,0.6283,0.6283,2025.243836
270,0.6301,0.6312,0.6281,0.6302,0.6302,2025.235616
269,0.6287,0.6321,0.6287,0.6287,0.6287,2025.232877
268,0.6308,0.6332,0.6283,0.6309,0.6309,2025.230137
267,0.6287,0.6325,0.6279,0.6286,0.6286,2025.227397
266,0.6289,0.6305,0.6273,0.6288,0.6288,2025.224658
263,0.6303,0.6307,0.626,0.6304,0.6304,2025.216438
262,0.6364,0.6364,0.6273,0.6364,0.6364,2025.213699
261,0.6362,0.6369,0.6322,0.6361,0.6361,2025.210959
260,0.6382,0.6392,0.6345,0.6382,0.6382,2025.208219
259,0.6326,0.6376,0.6322,0.6326,0.6326,2025.205479
256,0.6287,0.6328,0.6279,0.6287,0.6287,2025.19726
255,0.6329,0.6336,0.627,0.6328,0.6328,2025.194521
254,0.6297,0.6321,0.6277,0.6295,0.6295,2025.191781
253,0.6281,0.6298,0.6261,0.628,0.628,2025.189041
252,0.6303,0.6331,0.6301,0.6304,0.6304,2025.186301
249,0.6332,0.6339,0.6284,0.6332,0.6332,2025.178082
248,0.6337,0.6361,0.6324,0.6338,0.6338,2025.175342
247,0.6268,0.6322,0.6235,0.627,0.627,2025.172603
246,0.6216,0.6244,0.6188,0.6216,0.6216,2025.169863
245,0.622,0.6251,0.6209,0.6221,0.6221,2025.167123
242,0.6233,0.6238,0.6208,0.6232,0.6232,2025.158904
241,0.6309,0.6313,0.6251,0.6311,0.6311,2025.156164
240,0.6352,0.6353,0.63,0.6353,0.6353,2025.153425
239,0.634,0.6358,0.6326,0.6338,0.6338,2025.150685
238,0.6369,0.6392,0.6345,0.637,0.637,2025.147945
235,0.6406,0.6407,0.6371,0.6404,0.6404,2025.139726
234,0.6342,0.6397,0.633,0.6341,0.6341,2025.136986
233,0.6355,0.637,0.6339,0.6353,0.6353,2025.134247
232,0.6359,0.6365,0.6337,0.6356,0.6356,2025.131507
231,0.6356,0.6377,0.6354,0.6357,0.6357,2025.128767
228,0.6318,0.6367,0.6312,0.6317,0.6317,2025.120548
227,0.6283,0.6304,0.6255,0.6283,0.6283,2025.117808
226,0.6298,0.631,0.6237,0.6298,0.6298,2025.115068
225,0.6271,0.6297,0.6261,0.6271,0.6271,2025.112329
224,0.6259,0.6289,0.6253,0.6259,0.6259,2025.109589
221,0.6282,0.6301,0.6259,0.6282,0.6282,2025.10137
220,0.6286,0.6288,0.6256,0.6285,0.6285,2025.09863
219,0.6251,0.6297,0.624,0.6251,0.6251,2025.09589
218,0.6219,0.626,0.6171,0.6217,0.6217,2025.093151
217,0.6142,0.6197,0.6089,0.6144,0.6144,2025.090411
214,0.6214,0.6243,0.6206,0.6215,0.6215,2025.082192
213,0.6239,0.6246,0.6216,0.624,0.624,2025.079452
212,0.6253,0.6257,0.6211,0.6255,0.6255,2025.076712
211,0.6259,0.6275,0.6238,0.6264,0.6264,2025.073973
210,0.6294,0.6307,0.6276,0.6293,0.6293,2025.071233
207,0.6283,0.6333,0.6279,0.6283,0.6283,2025.063014
206,0.6274,0.6294,0.6256,0.6275,0.6275,2025.060274
205,0.6264,0.6296,0.6254,0.6262,0.6262,2025.057534
204,0.6281,0.6289,0.6211,0.6281,0.6281,2025.054795
203,0.6198,0.6286,0.6197,0.6195,0.6195,2025.052055
200,0.621,0.6226,0.6165,0.621,0.621,2025.043836
199,0.6237,0.6242,0.6194,0.6235,0.6235,2025.041096
198,0.6191,0.6246,0.6182,0.6192,0.6192,2025.038356
197,0.6191,0.6207,0.6168,0.6192,0.6192,2025.035616
196,0.6154,0.6164,0.6132,0.6155,0.6155,2025.032877
193,0.6192,0.6209,0.6142,0.619,0.619,2025.024658
192,0.6212,0.6213,0.6173,0.6212,0.6212,2025.021918
191,0.6235,0.6243,0.6188,0.6235,0.6235,2025.019178
190,0.6238,0.6288,0.6238,0.6239,0.6239,2025.016438
189,0.6221,0.6302,0.6219,0.622,0.622,2025.013699
186,0.6202,0.6225,0.6198,0.6201,0.6201,2025.005479
185,0.6196,0.6223,0.6189,0.6194,0.6194,2025.00274
183,0.6219,0.6232,0.6182,0.622,0.622,2024.997268
182,0.6224,0.6247,0.6203,0.6225,0.6225,2024.994536
179,0.6224,0.6227,0.6201,0.6223,0.6223,2024.986339
178,0.6246,0.6256,0.6216,0.6245,0.6245,2024.983607
177,0.624,0.6647,0.623,0.6239,0.6239,2024.980874
176,0.6244,0.6249,0.6225,0.6245,0.6245,2024.978142
175,0.6254,0.6266,0.622,0.6253,0.6253,2024.97541
172,0.6233,0.6267,0.6215,0.6234,0.6234,2024.967213
171,0.6208,0.6265,0.6201,0.6206,0.6206,2024.964481
170,0.6338,0.634,0.63,0.6341,0.6341,2024.961749
169,0.6377,0.6381,0.6333,0.6376,0.6376,2024.959016
168,0.6368,0.6385,0.6347,0.6367,0.6367,2024.956284
165,0.6369,0.6383,0.6352,0.6375,0.6375,2024.948087
164,0.6383,0.6429,0.6369,0.6384,0.6384,2024.945355
163,0.6376,0.6389,0.6338,0.6376,0.6376,2024.942623
162,0.6437,0.6439,0.6366,0.6438,0.6438,2024.939891
161,0.6397,0.6472,0.6381,0.64,0.64,2024.937158
158,0.645,0.645,0.638,0.645,0.645,2024.928962
157,0.6432,0.6453,0.6423,0.6433,0.6433,2024.92623
156,0.6485,0.649,0.6401,0.6486,0.6486,2024.923497
155,0.6475,0.6505,0.6457,0.6475,0.6475,2024.920765
154,0.6502,0.6511,0.6444,0.6502,0.6502,2024.918033
151,0.6507,0.6527,0.6497,0.6507,0.6507,2024.909836
150,0.6497,0.6509,0.6478,0.6497,0.6497,2024.907104
149,0.6475,0.6499,0.6466,0.6475,0.6475,2024.904372
148,0.6464,0.6507,0.6435,0.6464,0.6464,2024.901639
147,0.654,0.6549,0.6488,0.654,0.654,2024.898907
144,0.651,0.6522,0.6474,0.651,0.651,2024.89071
143,0.6514,0.6535,0.6499,0.6514,0.6514,2024.887978
142,0.6542,0.6546,0.6485,0.6542,0.6542,2024.885246
141,0.6506,0.6527,0.6484,0.6506,0.6506,2024.882514
140,0.6463,0.6499,0.6449,0.6463,0.6463,2024.879781
137,0.6455,0.6482,0.6444,0.6455,0.6455,2024.871585
136,0.6493,0.6498,0.6454,0.6493,0.6493,2024.868852
135,0.6529,0.6544,0.6482,0.6529,0.6529,2024.86612
134,0.6578,0.6579,0.6521,0.6578,0.6578,2024.863388
133,0.6585,0.6598,0.6566,0.6585,0.6585,2024.860656
130,0.6677,0.6677,0.6571,0.6677,0.6677,2024.852459
129,0.6567,0.6688,0.6565,0.6567,0.6567,2024.849727
128,0.6641,0.6643,0.6515,0.6641,0.6641,2024.846995
127,0.6584,0.6643,0.658,0.6584,0.6584,2024.844262
126,0.6592,0.6619,0.6581,0.6592,0.6592,2024.84153
123,0.6577,0.6591,0.6558,0.6577,0.6577,2024.833333
122,0.6573,0.658,0.654,0.6573,0.6573,2024.830601
121,0.6563,0.6595,0.6537,0.6563,0.6563,2024.827869
120,0.6583,0.6586,0.6546,0.6583,0.6583,2024.825137
119,0.6603,0.6611,0.658,0.6603,0.6603,2024.822404
116,0.6637,0.6647,0.662,0.6637,0.6637,2024.814208
115,0.6636,0.6662,0.6623,0.6636,0.6636,2024.811475
114,0.6686,0.6693,0.6629,0.6686,0.6686,2024.808743
113,0.6653,0.6695,0.6652,0.6653,0.6653,2024.806011
112,0.6717,0.6723,0.6656,0.6717,0.6717,2024.803279
109,0.67,0.6719,0.6695,0.67,0.67,2024.795082
108,0.6665,0.6711,0.6664,0.6665,0.6665,2024.79235
107,0.6682,0.6701,0.666,0.6682,0.6682,2024.789617
106,0.6726,0.6733,0.6702,0.6726,0.6726,2024.786885
105,0.6731,0.6746,0.6703,0.6731,0.6731,2024.784153
102,0.6741,0.6759,0.6725,0.6741,0.6741,2024.775956
101,0.6717,0.6742,0.6714,0.6717,0.6717,2024.773224
100,0.674,0.6761,0.6708,0.674,0.674,2024.770492
99,0.6756,0.677,0.6718,0.6756,0.6756,2024.76776
98,0.6801,0.6812,0.6759,0.6801,0.6801,2024.765027
95,0.685,0.6852,0.6788,0.685,0.685,2024.756831
94,0.6887,0.6888,0.6831,0.6887,0.6887,2024.754098
93,0.688,0.6916,0.6876,0.688,0.688,2024.751366
92,0.6916,0.6934,0.6872,0.6916,0.6916,2024.748634
91,0.6919,0.6941,0.6914,0.6919,0.6919,2024.745902
88,0.6893,0.6939,0.6869,0.6893,0.6893,2024.737705
87,0.6822,0.6905,0.6819,0.6822,0.6822,2024.734973
86,0.6905,0.6908,0.6835,0.6905,0.6905,2024.73224
85,0.6834,0.6878,0.6816,0.6834,0.6834,2024.729508
84,0.681,0.6854,0.6802,0.681,0.681,2024.726776
81,0.681,0.6831,0.6783,0.681,0.681,2024.718579
80,0.6764,0.684,0.6741,0.6764,0.6764,2024.715847
79,0.6763,0.679,0.675,0.6763,0.6763,2024.713115
78,0.6752,0.677,0.6742,0.6752,0.6752,2024.710383
77,0.6714,0.6749,0.6707,0.6714,0.6714,2024.70765
74,0.6727,0.6733,0.6693,0.6727,0.6727,2024.699454
73,0.6677,0.67,0.6661,0.6677,0.6677,2024.696721
72,0.6653,0.6675,0.6623,0.6653,0.6653,2024.693989
71,0.6658,0.6676,0.6642,0.6658,0.6658,2024.691257
70,0.6671,0.6689,0.6648,0.6671,0.6671,2024.688525
67,0.6741,0.6766,0.6673,0.6741,0.6741,2024.680328
66,0.6716,0.6741,0.6714,0.6716,0.6716,2024.677596
65,0.6714,0.6748,0.6687,0.6714,0.6714,2024.674863
64,0.6787,0.6794,0.6713,0.6787,0.6787,2024.672131
63,0.6768,0.6795,0.6758,0.6768,0.6768,2024.669399
60,0.6796,0.6816,0.6759,0.6796,0.6796,2024.661202
59,0.6783,0.6825,0.6784,0.6783,0.6783,2024.65847
58,0.6788,0.6812,0.6771,0.6788,0.6788,2024.655738
57,0.6773,0.6792,0.6762,0.6773,0.6773,2024.653005
56,0.6788,0.6797,0.6767,0.6788,0.6788,2024.650273
53,0.6708,0.6791,0.6706,0.6708,0.6708,2024.642077
52,0.675,0.6754,0.67,0.675,0.675,2024.639344
51,0.6747,0.6757,0.6733,0.6747,0.6747,2024.636612
50,0.6735,0.6748,0.6714,0.6735,0.6735,2024.63388
49,0.6673,0.6723,0.6673,0.6673,0.6673,2024.631148
46,0.6612,0.6649,0.6611,0.6612,0.6612,2024.622951
45,0.66,0.6638,0.6575,0.66,0.66,2024.620219
44,0.6639,0.6644,0.661,0.6639,0.6639,2024.617486
43,0.6585,0.6617,0.658,0.6585,0.6585,2024.614754
42,0.657,0.6605,0.657,0.657,0.657,2024.612022
39,0.6592,0.6607,0.6568,0.6592,0.6592,2024.603825
38,0.6516,0.6582,0.6513,0.6516,0.6516,2024.601093
37,0.6515,0.6575,0.6513,0.6515,0.6515,2024.598361
36,0.6515,0.654,0.6475,0.6515,0.6515,2024.595628
35,0.6497,0.6511,0.6365,0.6497,0.6497,2024.592896
32,0.6495,0.6548,0.6488,0.6495,0.6495,2024.584699
31,0.6547,0.656,0.6515,0.6547,0.6547,2024.581967
30,0.6542,0.6542,0.648,0.6542,0.6542,2024.579235
29,0.6551,0.6563,0.653,0.6551,0.6551,2024.576503
28,0.6555,0.657,0.6525,0.6555,0.6555,2024.57377
25,0.6543,0.6572,0.654,0.6543,0.6543,2024.565574
24,0.6575,0.6576,0.652,0.6575,0.6575,2024.562842
23,0.6612,0.6614,0.6584,0.6612,0.6612,2024.560109
22,0.664,0.6645,0.6612,0.664,0.664,2024.557377
21,0.6696,0.6696,0.6632,0.6696,0.6696,2024.554645
18,0.6706,0.6708,0.6684,0.6706,0.6706,2024.546448
17,0.6731,0.6744,0.6716,0.6731,0.6731,2024.543716
16,0.6732,0.6757,0.6725,0.6732,0.6732,2024.540984
15,0.6763,0.6763,0.6715,0.6763,0.6763,2024.538251
14,0.6772,0.6791,0.6763,0.6772,0.6772,2024.535519
11,0.6769,0.6794,0.6755,0.6769,0.6769,2024.527322
10,0.6752,0.6799,0.6748,0.6752,0.6752,2024.52459
9,0.6741,0.6753,0.6733,0.6741,0.6741,2024.521858
8,0.6743,0.6749,0.6724,0.6743,0.6743,2024.519126
7,0.6747,0.6761,0.6735,0.6747,0.6747,2024.516393
4,0.6725,0.6748,0.6719,0.6725,0.6725,2024.508197
3,0.6711,0.6733,0.6711,0.6711,0.6711,2024.505464
2,0.6668,0.6734,0.6666,0.6668,0.6668,2024.502732
1,0.6655,0.6671,0.6635,0.6655,0.6655,2024.5
0,0.6674,0.6688,0.6645,0.6674,0.6674,2024.497268
