year,z1 rho 0.1,z1 rho 0.5 ,z1 rho 2.5,z2 rho 0.1,z2 rho 0.5,z2 rho 2.5,z3 rho 0.1,z3 rho 0.5,z3 rho 2.5,z4 rho 0.1,z4 rho 0.5,z4 rho 2.5,z5 rho 0.1,z5 rho 0.5,z5 rho 2.5
0,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,24.03066185,8.688325321,-15.7892851,30.7857914,19.07953699,-14.8791133,21.24033114,5.315034789,-13.55923177,31.44689228,24.21100938,8.356937668,24.97602682,11.89350625,-11.0114244
2,24.10999743,10.48629942,17.77653796,30.08572403,12.96106208,-4.921197785,18.92495762,-0.129985562,-10.6710951,13.56615334,-15.60416193,-33.57233443,15.8622196,-8.291488109,-22.53709447
3,32.28134184,20.00867882,-0.89859534,37.40061998,21.5029045,-1.273075977,18.33930413,0.65624348,-0.42692693,5.297747004,-26.85129137,-33.89747244,8.683861487,-20.28563374,-28.53813119
4,20.48347622,-7.502371242,-26.31624447,37.79278144,16.99324126,-5.354966751,11.56172184,-10.29791664,-7.646700766,-6.279387409,-38.03887951,-23.1775422,3.138570215,-24.20165007,-18.94489344
5,20.422058,-2.965439946,-2.045088863,32.98376048,6.175922205,-5.187657009,17.09121513,0.461205055,-16.09504203,-6.910179107,-24.99624451,3.136385512,-0.207365129,-23.51513317,-18.37998427
6,25.60240892,10.17363038,11.29537143,25.94567502,-7.946078936,-23.61682696,20.30104147,5.52760436,-7.328054326,-3.266178978,-14.02668227,-12.34386896,9.766045251,1.486391957,12.3819312
7,17.01472878,-8.189651874,-20.76543577,26.58818012,-0.362375466,6.975931605,30.10702675,26.86800188,37.48845714,-7.745463675,-18.85107588,-12.98041405,-0.689715238,-22.34559934,-45.63226191
8,5.434812071,-23.77837167,-15.68094288,26.35608675,0.902497828,-5.10980868,31.50420013,18.96297378,-10.88016522,-17.01107448,-29.90692817,-12.42911439,-4.630022192,-25.43544115,-27.64119678
9,-0.823803807,-29.87388763,-32.55700091,15.60238346,-19.95370555,-38.07390837,28.39516639,8.203502568,-11.46060205,-14.51626751,-20.91817849,-19.47828557,-8.899164415,-28.54810119,-30.28427185
10,4.153971669,-11.23780542,0.640587545,25.27987917,6.478301484,16.27350357,9.095015062,-28.16824236,-38.5928036,-25.20626948,-38.36968544,-42.92668737,-4.169254119,-13.92137825,-12.72332832
11,7.113028271,-6.088700069,-19.38564215,11.09635883,-21.37474916,-33.55517824,-5.08780993,-45.05707826,-39.78375254,-23.8683124,-29.07840881,-16.63339063,-1.915088639,-8.671994545,-12.80856835
12,7.06378567,-4.637416663,-8.154778171,8.233956282,-19.28416782,-14.95479058,-9.499391401,-39.29513372,-23.55370285,-27.71071601,-32.1453679,-26.33922117,-0.667488978,-5.083757825,1.060863186
13,3.298048543,-13.6535184,-30.6776476,7.00408638,-13.89946523,-3.074690506,-11.35599519,-32.4236388,-21.31173308,-42.20638229,-51.15122554,-27.6638845,-0.26545665,-5.428388874,-12.41797307
14,3.748040054,-8.247744259,-2.375741322,-9.407578011,-40.58137166,-44.55763594,-16.51584147,-36.49540503,-36.2508834,-37.37362102,-31.83317237,-4.862282722,1.034217336,-7.658779933,-28.20803015
15,12.35109961,8.885941553,11.94973283,-13.20008465,-38.41586382,-34.49116962,-7.508345181,-11.89545936,-2.125763842,-42.68236969,-39.08150121,-27.08716093,-8.544615318,-25.4390803,-31.55979827
16,16.11874467,9.689130518,-9.193088951,-14.12287377,-30.12514873,-8.120163034,1.327831063,4.266746567,3.137026113,-42.4883161,-32.78044302,-11.79284983,-6.203738862,-16.32727807,-13.32261864
17,8.947743128,-8.923513088,-24.33408654,-14.48240974,-25.2718003,-20.6285667,11.69272272,18.50681458,7.784138766,-39.9190747,-29.06539992,-34.02768105,-2.057027315,-6.609696341,-4.408558701
18,6.346746656,-14.23398926,-30.34256305,-12.38448795,-14.76749744,1.558488119,10.48115568,6.427765798,-20.10147699,-45.56292514,-37.46878549,-25.77695752,12.81610531,20.81669585,19.85259381
19,8.054753366,-9.132405677,-20.5247691,-4.991042,0.395573875,9.967700676,3.261087481,-11.38703899,-30.08027099,-42.8632498,-28.07687806,-11.75502158,-0.27005707,-11.78316912,-28.57689268
20,9.681075874,-4.840047743,-12.43049603,-9.31618889,-11.36296171,-13.46594696,3.535108968,-7.363825888,-2.029144283,-42.52556771,-26.72953508,-17.11300363,-8.31461979,-23.56894221,-18.66613416
21,9.061614798,-8.705792592,-30.67891636,-8.649092361,-11.09917915,-15.91801986,4.14990669,-7.669666284,-20.71566653,-50.03665838,-40.38772616,-33.1450987,0.481602453,-2.520400646,3.31680739
22,4.362477658,-14.2571253,-11.43930881,-6.058912575,-3.929030215,4.851636263,6.122326553,-6.689171535,-24.51164464,-51.47596721,-40.16792047,-30.56678258,1.129862762,-4.655304386,-16.58702842
23,5.434928733,-10.26972976,-14.47519715,-10.30841417,-16.36145575,-29.7660909,3.742969828,-8.732915553,-1.46500801,-51.33287123,-36.92145891,-26.0996985,4.683669289,2.093221486,2.90559162
25,-5.890199728,-32.24668188,-55.1711276,-6.153128412,-2.274191367,-0.045249769,-1.644253303,-13.50927263,-7.61824349,-36.02688184,-11.32190624,-11.10562381,-5.768445957,-19.78866717,-24.10580926
27,0.25578757,-9.024012824,-3.730484727,-12.36045651,-18.10978777,-22.00734392,-0.640055087,-3.551819097,0.124812745,-35.56982804,-20.03589016,-11.54508199,-16.84045098,-31.94174116,-26.24589009
29,-4.295123405,-13.64186678,-10.94508999,-5.692573974,-6.939981684,-21.80046936,9.638482314,9.355501168,5.403977212,-37.1241709,-22.37125214,-14.78069141,-15.01717338,-14.9565056,4.503376689
30,-15.13823044,-30.03758794,-21.88611452,-13.20877663,-23.16598743,-30.76888452,9.646983765,5.846698791,-2.972782292,-47.22907762,-40.32054397,-28.85262991,-21.59484483,-30.15984114,-40.95772791
32,-9.252722009,-11.2425519,-2.064618175,-11.19604742,-10.34833755,-2.21286589,3.41664081,-4.049249799,-2.96330777,-46.9245996,-31.78426827,-23.08432798,-15.41168604,-8.055931661,4.742301215
33,-13.43034216,-18.3957259,-14.91081956,-17.88749345,-22.90488621,-22.43189194,-5.487199853,-20.88819317,-26.30092746,-40.3610466,-19.57409861,-11.04317829,-20.76265117,-18.7907189,-15.38668597
34,-22.96666645,-33.85604667,-30.3564148,-18.97032622,-25.89066354,-39.12202658,-10.23518038,-25.49107466,-23.54667257,-43.85845676,-29.9608839,-32.43180001,-20.27147733,-16.86392779,-11.09691986
35,-19.24534029,-20.58846325,-4.170572752,-19.51254337,-22.38220298,-12.06036524,-14.27822239,-28.9699894,-30.7057519,-36.5098828,-13.39983882,7.163524274,-20.04551233,-17.30654822,-16.69272788
36,-18.08688151,-16.12282451,-6.638363954,-25.44026922,-31.3351866,-27.00739997,-9.126516987,-12.12830527,0.501495401,-32.81272329,-11.75726424,-14.71175551,-4.880337743,11.88432978,17.46876422
37,-20.84868863,-20.25403273,-16.0394835,-25.72889456,-28.93357557,-31.82638421,0.019884143,6.941988356,20.69173959,-22.28945068,4.843263734,8.572169413,-8.152390672,-3.293269602,-21.84554952
38,-18.72344021,-18.59633052,-29.60256883,-32.04720973,-39.57545021,-43.53800602,-8.709637376,-15.49308682,-26.62946509,-34.4485223,-25.85409671,-33.1544333,-16.22948411,-22.99356102,-38.68205207
39,-15.61482763,-16.07449558,-36.41362924,-26.70958299,-22.45786808,-7.896793429,-3.990415638,-7.079862464,-16.49789123,-25.4911044,-6.612355495,8.625826765,-17.30749264,-21.39558568,-17.20312101
40,-12.48281484,-9.479199651,-5.572514112,-11.34633363,7.018647336,14.13701078,-0.980509707,-2.65031814,-8.554169101,-21.57852945,-4.620561106,-8.59226291,-10.84492227,-7.671320542,-2.167140892
41,-25.46723922,-33.87854397,-32.29394499,-9.072068086,1.98342765,-14.9071103,-5.07728311,-9.234124692,-1.06974877,-31.14216309,-27.91650585,-34.04579626,-4.292760023,2.379636635,-5.293703422
42,-18.68628394,-13.40905579,13.66358033,-16.70876458,-17.7747055,-34.00792681,-0.32156986,-1.447381502,-5.271969262,-28.57897857,-19.88300973,-5.447411059,-8.458135864,-9.485617383,-14.21506993
43,-31.49349516,-40.81243903,-53.01793454,-16.40556542,-17.53415076,-20.383475,-9.12234522,-20.57894358,-26.47665717,-36.31081431,-32.15177681,-15.62857193,-3.936140223,-4.372657749,-17.81322845
44,-32.13256225,-33.2986919,-15.31312234,-26.83741982,-34.98278071,-26.4303518,-1.71895962,-3.909171784,-3.272948369,-40.48555939,-37.39668344,-30.5203345,-4.541332193,-5.264010271,1.437726146
45,-40.19377444,-45.08220525,-40.72575782,-37.09052291,-47.03945189,-30.668156,-5.674331714,-13.34179418,-18.73986699,-25.78583143,-5.708369345,7.389878246,-1.784349008,-0.594981034,1.923474864
46,-31.98308333,-22.44617497,-5.981086359,-28.31050241,-21.57595078,-1.439663505,-6.135673964,-11.73496624,-5.001482216,-18.83934685,-1.270004707,-18.54302747,-4.815030365,-9.911101403,-20.50973575
47,-35.95520444,-29.52292754,-26.07864151,-26.51704293,-16.48431703,-5.190900849,-8.095557204,-15.95822934,-23.97877294,-21.02577095,-11.31851862,-21.14757967,-15.58118254,-33.27254099,-53.17628693
48,-32.1801822,-19.07421431,-2.501092422,-33.22479218,-31.2708597,-35.16530662,-16.40282023,-29.20351474,-28.25445726,-24.47078211,-19.06818744,-18.05975022,-3.933878487,-4.60394701,4.713680409
49,-34.75837482,-25.54707643,-26.36297816,-37.44078406,-35.40594903,-27.81812455,-16.10828832,-21.53513888,-4.257286631,-35.02252199,-39.17727669,-37.02106123,-0.796666832,-0.53464226,-4.396672905
50,-32.68753293,-20.08275527,-10.32587289,-28.28522382,-13.90880204,2.027307932,-9.945090554,-8.941535039,-9.869617597,-45.11870049,-52.47765927,-43.39264266,-5.057340449,-12.47210165,-26.7319676
53,-27.90594334,-13.20467472,-6.240933876,-21.71339532,-1.476875463,8.025667076,-8.917520072,-11.01374063,-12.50626679,-35.35487826,-19.56591617,-7.137942262,-2.866189747,-13.44911871,-25.06665508
54,-44.83862943,-47.44374858,-48.90195943,-15.81694986,4.120395255,5.432760486,-21.34597231,-34.18042464,-33.68576416,-33.55052142,-16.66331902,-6.962468758,4.301766038,1.203295309,2.016136232
55,-45.07518083,-39.57403055,-19.81630219,-21.42111148,-12.99447192,-18.49845662,-11.75825606,-8.028192892,14.9385149,-34.78602989,-20.26102268,-13.34174073,-16.61844654,-39.00723282,-41.47338977
56,-40.7480649,-26.79499001,-9.787027342,-13.56545928,-1.206060618,-3.5900359,-12.64698622,-14.0859735,-29.79443426,-30.85851538,-14.63701387,-12.51517386,-15.64969758,-29.06100987,-21.09302486
57,-41.6919506,-27.60060454,-15.78006375,-14.9124925,-8.385100004,-9.673082865,-26.12311021,-38.17309683,-37.12742136,-27.26258896,-8.999151389,-1.842636456,-13.15573842,-20.38963003,-20.59104182
60,-57.64754027,-47.58586538,-26.16791573,-11.97085084,-14.07085059,-23.59801399,-25.88414651,-25.62653249,-24.8069869,-18.9575504,-7.971643635,-14.44462714,-6.574664707,-11.27231221,-29.33477232
61,-53.4960684,-34.71701726,-19.7677371,-13.53928005,-16.13840523,-17.97354869,-27.03598706,-26.20815308,-25.52407945,-6.579065765,11.54167333,8.718130473,-15.8971286,-26.59741047,-23.47905082
62,-62.50461374,-51.06433019,-45.58656612,-13.29068532,-15.72869446,-20.61507374,-26.93324061,-22.78103353,-12.95004759,2.032678269,17.73425792,0.577469101,-12.71780585,-15.59873067,-6.109277807
63,-58.52985853,-36.66450016,-15.43168801,-8.547840575,-8.177421776,-16.16879487,-32.54986948,-32.95994592,-33.76714808,3.569472078,13.35879462,6.624134797,-9.617965801,-9.690567255,-9.471050065
64,-52.39508624,-24.92275437,-14.98480924,-15.61572375,-24.01282674,-32.89054935,-35.51587102,-33.09991677,-18.09671634,-4.253543417,-11.67830348,-45.1943913,-9.186606073,-9.251503918,-6.921060682
67,-35.25465907,-9.257894889,-17.92840271,-25.93057987,-32.22982406,-27.60316857,-28.22759105,-23.2599541,-23.57697924,-6.808868021,-17.90919507,-15.81614803,-2.524884541,2.717939905,1.303882865
68,-34.7949738,-15.41139935,-27.42389023,-25.16146295,-26.13682011,-18.86456365,-29.70337432,-25.33484476,-24.84283253,-16.3921505,-34.35609118,-42.00732781,5.167739511,10.98814437,-1.192006576
69,-39.46400079,-27.75627893,-29.63767435,-23.42360174,-20.20479475,-15.12871889,-22.5738798,-13.64146998,-22.67529235,-9.631481826,-15.63690014,-13.03337974,0.773244726,-5.630051371,-28.80658114
70,-35.733472,-18.67595373,-3.137597708,-14.77023508,-2.46737246,6.593023926,-18.45202579,-7.542460244,-6.456063593,-12.42675794,-19.06010269,-17.20162236,9.994760322,8.922302193,-5.210586825
71,-36.41957767,-21.80194818,-16.69811211,-21.45265685,-20.9890379,-36.19837495,-20.07940396,-13.05773493,-11.37377005,-17.84370903,-27.31887024,-29.0908322,10.305008,2.395621508,-20.74340592
72,-37.24412711,-25.21154816,-26.24585735,-13.61373331,-3.857218205,3.370260413,-14.83383526,-5.998107646,-8.048062054,-19.68446776,-26.49430849,-21.098105,21.57373903,21.63186486,16.35712185
73,-25.73316741,-3.797014176,1.761955084,-7.005235309,5.602729665,8.403965819,-15.5299308,-9.139928957,-8.730540936,-14.21597411,-9.976529584,13.54957178,21.74972646,13.29548859,-12.44513809
74,-19.62925805,2.317021358,2.490959117,-9.392061659,-6.29870441,-20.06586965,-2.212668366,12.50476901,4.967011153,-11.32497446,-6.718626819,-5.013233325,24.17771304,11.4420694,-13.1850351
75,-25.41492853,-17.68188746,-35.69775493,-20.39095918,-31.07936456,-47.30904456,-0.897688601,5.585135642,-13.26410532,-17.25224166,-20.27623484,-24.64818068,22.8943143,5.98425982,-7.212993094
76,-13.94250737,4.029078639,11.78032606,-29.99360013,-41.28649842,-25.80583485,-2.391028278,-3.914345669,-24.76583717,-13.38125401,-9.093962277,5.356793821,14.26690896,-12.13035538,-23.5075702
77,-12.95327451,2.055943786,7.841327866,-19.15125282,-14.9895647,-6.378130332,-8.005897209,-16.59687772,-26.51683418,-16.7306335,-16.27861952,-12.14313791,8.315571786,-19.82259461,-27.52561365
78,-10.51327989,0.845783536,-3.067448546,-15.78415214,-6.738308467,6.272037279,-13.49505857,-25.35571353,-25.92021907,-22.32043791,-26.31394159,-24.71169877,15.78516338,-0.992444166,-2.760316998
79,-4.221359238,7.55024327,2.938130643,-22.70295293,-23.1917244,-25.00828505,-4.779836721,-5.955386872,-1.73281317,-15.15392906,-9.645270742,1.291473217,1.890540039,-27.47838801,-41.95398844
80,3.122062557,16.44306286,15.34151844,-21.62685942,-18.59393058,-11.40396802,1.70176898,6.941774359,15.86637898,-6.943897057,3.144076222,-0.866414436,3.393522851,-15.128974,-0.199914693
81,9.88122704,20.26326444,8.630076963,-21.73177175,-19.17338742,-21.87639686,-1.426855876,-5.007250546,-19.10406823,-7.433577499,-4.975945983,-22.22153458,7.7717949,-4.309365957,-6.194566854
82,2.847769074,-4.663055184,-37.45485711,-11.00816506,0.143398407,-3.021027355,-0.238124544,-3.882046158,-9.163242181,-22.29959899,-34.54344686,-36.6157327,-0.504326889,-21.55287117,-36.49789039
83,-5.19483031,-22.13134676,-38.66990038,-13.78130743,-9.452238399,-13.69629602,-5.993709561,-14.67701543,-13.56796311,-25.76233517,-32.52767101,-13.44989506,12.37432479,8.343705288,13.7525804
84,-17.41966407,-39.23978693,-32.35464722,-18.86082331,-21.9876915,-29.07527281,-8.670906269,-19.179185,-24.86688278,-20.21162665,-16.02701812,2.752763781,24.88792805,25.11798537,5.18152247
85,-10.62272221,-19.38257208,-14.30578018,-28.67497078,-38.86373522,-39.49420481,-5.980641194,-9.951887743,0.318231497,-26.27939504,-28.54919842,-33.63402275,43.64066221,53.23157732,42.70170366
86,-15.88066069,-27.19638771,-30.55545981,-31.3710829,-38.9891061,-33.35206999,-4.614692867,-8.525134362,-15.13518247,-10.2328321,3.693451588,7.103313225,36.15499847,20.70497026,-30.17419866
87,-10.21235494,-13.34516104,-13.54187961,-39.14477533,-47.27175653,-41.3104712,-9.603170052,-20.47705121,-34.10403258,0.750152977,16.91843048,7.241661578,33.05973065,8.724081782,-20.86680205
88,-8.21319879,-9.196837481,-8.900060256,-40.36054326,-40.49168653,-19.06110978,-20.67884795,-38.64123655,-42.33503399,-0.73906931,7.957857976,10.11529295,38.11928287,16.23641485,-3.665932793
89,-1.274126429,4.082189952,6.518314427,-38.1867501,-31.55239314,-23.56866775,-23.06586426,-36.54601307,-35.43839578,-5.538771984,-6.850821531,-13.60806865,27.33935211,-8.923786139,-37.82825489
90,-6.557289958,-12.93835535,-33.61901795,-30.78210044,-14.49888207,-2.237688599,-19.34565624,-20.0520952,3.716947086,-3.592435875,-3.752081955,-0.994037636,29.15681834,-3.289811536,-22.78424336
91,-1.68801871,-5.55600934,-19.02646588,-23.1173869,-2.79637487,1.391759075,-22.89229789,-24.49054434,-19.07523866,-6.621055265,-9.202465757,-4.028179306,18.50394537,-18.79776346,-21.66929592
92,12.92708387,20.57890301,15.1316349,-26.77585955,-16.50049597,-29.28852639,-18.58428244,-14.63724867,-11.48549273,-12.09305073,-19.06273873,-17.82537757,16.74961467,-14.00692674,-8.724182978
93,18.85439576,24.85566394,19.89435762,-29.60482946,-25.49138811,-34.84188497,-27.10749098,-31.56753918,-37.39680045,-9.821218145,-13.31822711,-10.21425634,14.27440038,-12.44786882,-9.711244781
94,-0.410146609,-20.03254352,-40.25456058,-21.74518898,-8.524999283,0.584911943,-28.82875358,-29.6156168,-18.57492017,0.774457809,6.881004422,11.29185313,11.52045175,-13.29509884,-13.61630896
95,-5.593125195,-24.50182869,-18.66937872,-22.89923674,-12.86944072,-7.42125102,-26.83207098,-23.40032474,-19.16356815,9.065153147,17.00171797,8.918944466,21.54533438,11.70437416,24.02445742
96,-9.302620496,-27.23940262,-29.19908347,-18.64616242,-7.907015236,-9.276249037,-26.16366441,-20.07207249,-10.71249963,-6.971619467,-21.09759553,-41.95279771,29.49798045,23.98174584,17.20359537
97,-10.2268653,-23.27648568,-19.36742456,-4.31484047,14.45492111,9.313995073,-27.31912725,-22.55380642,-20.79969432,-7.35877585,-19.79324031,-24.56255837,32.18280042,21.99681315,0.930938707
