year,z1 rho 0.1,z1 rho 0.5 ,z1 rho 2.5,z2 rho 0.1,z2 rho 0.5,z2 rho 2.5,z3 rho 0.1,z3 rho 0.5,z3 rho 2.5,z4 rho 0.1,z4 rho 0.5,z4 rho 2.5,z5 rho 0.1,z5 rho 0.5,z5 rho 2.5
98,-3.369148602,-7.702997385,-7.741166553,-0.494367934,9.705522378,-14.36925439,-26.2204503,-21.24424253,-23.4187454,-5.094088378,-12.15684254,-9.392758927,20.40906218,-5.615467828,-30.00702686
99,-1.613187189,-5.607754358,-7.911353856,-2.796537341,0.167243258,-6.462788477,-22.54948435,-13.56713939,-9.236674845,-11.12989173,-21.01274401,-14.88929574,22.49417898,-0.786099112,-12.5501509
100,-7.894095784,-18.49145909,-21.19756803,-5.819419966,-10.04110451,-24.71356938,-25.53208339,-21.86241245,-29.25935088,-13.32139967,-22.55254904,-23.79352419,18.30747913,-7.417541628,-14.09331564
101,-14.64399368,-29.78083402,-34.7624031,-3.133412041,-4.219049284,-1.287772506,-39.92502829,-48.75191166,-51.44870531,-19.79640958,-32.92447844,-38.65134767,28.03257268,14.0628672,11.88757136
102,-16.86525733,-29.44207953,-30.33293992,0.557996892,-0.103796358,-7.77745464,-31.65896505,-24.99964672,-9.786273121,-11.58721436,-9.197041515,14.09593136,33.16060875,18.92747313,0.579327658
103,-16.08610704,-21.61216484,-8.466099633,-1.207067315,-5.066994034,-8.895205332,-26.1000275,-14.41646116,-9.414048676,-11.56008303,-9.296386095,-0.200892651,33.3869831,13.60232454,-8.56278915
104,-12.41443076,-11.05483315,-0.643766922,4.776840708,5.467972194,5.548313909,-34.18772517,-28.67178653,-12.36083251,-20.27144008,-26.40852079,-25.4207322,37.53108113,18.30504394,-0.898085992
105,2.625080745,14.49590127,8.436357198,2.248471771,-3.136066873,-6.832653632,-36.87862285,-32.42058873,-28.0884732,-21.72489026,-24.23242352,-8.638236127,34.6422856,8.854715911,-11.46413171
106,13.28912428,25.66288563,10.67550628,-6.179713195,-19.87820568,-21.4139371,-44.53320036,-42.02170877,-23.89619274,-15.3631684,-6.678621073,16.67475113,30.51879923,0.445711875,-15.42314596
107,6.455532128,1.043699249,-25.07991039,-2.658578886,-10.30635536,-14.07931325,-49.92493245,-47.5307055,-36.33552563,-12.48880505,-3.502069455,1.199105887,18.14365497,-19.85384555,-28.04203926
119,-28.28196512,-40.68578664,-34.07780195,-27.01570228,-24.45380201,-31.15581387,-39.24455856,-11.47747004,3.084803343,-30.57750855,-23.41901899,-15.16938962,-30.24192373,-60.3383972,-46.11429461
120,-19.71308729,-18.91491216,-13.69010694,-28.86392726,-26.75406551,-26.16242032,-27.77490638,4.805292852,7.975084615,-18.51773088,-2.010721448,-1.656307214,-19.99616554,-25.41581924,1.275273115
121,-18.21094117,-14.65597137,-8.574972545,-39.92088026,-41.83124891,-22.92475787,-24.43557561,2.715782516,0.563535712,-14.48098878,1.178341219,0.509230434,-17.37323116,-17.59119106,-10.82031047
122,-25.03043844,-27.82287674,-27.46225056,-38.44376061,-34.39417409,-26.95469394,-10.75520645,20.21394689,17.21401467,-22.27731508,-18.22771021,-20.71618715,-20.14795366,-20.5918337,-14.15457567
123,-26.10126956,-28.06415811,-28.8523247,-35.54154568,-27.09631646,-25.51745343,-10.91420668,6.285371125,-15.11328781,-13.67972941,-1.382537768,3.650896199,-14.33243651,-6.803685676,5.939481912
124,-27.8747831,-30.61176767,-37.69741699,-23.39539234,-1.580940454,13.28060209,-5.513374681,5.495866887,-23.39444946,-20.58374836,-18.52537531,-20.69596786,-20.42243097,-19.52825315,-13.3490878
125,-29.70329841,-33.12380578,-42.65404161,-29.54320822,-20.93874659,-34.76073217,-3.031576085,4.013648545,-8.848790349,-18.77837544,-11.80685879,7.331958051,-29.04004992,-33.59564887,-26.4651541
126,-20.20959486,-11.4063198,-5.792733514,-27.53172518,-16.98819831,-14.33668284,2.421571163,8.077200804,-3.634721596,-14.74411624,-7.123937648,-11.27065713,-28.8290353,-28.60495828,-22.50689749
127,-18.79524369,-11.08095959,-11.06929509,-31.48138989,-23.93850456,-13.35016563,-8.794401829,-18.91870981,-34.18135921,-12.60666063,-6.278755146,-10.74231767,-37.67104861,-43.69885103,-40.74941695
128,-18.83229701,-14.03121853,-18.33514834,-19.52274382,-2.465887785,-5.722330774,-6.643174064,-10.71468909,-5.845391835,-11.78812242,-9.044916813,-20.26302078,-30.47573817,-22.72178807,-5.548425054
129,-15.62589403,-10.11715862,-14.20595997,-20.56195301,-9.67544839,-14.14840593,-0.94387447,-0.331405172,-4.365088765,-22.11435681,-31.62290986,-40.79518468,-29.04466843,-20.49450483,-21.34017936
130,-19.15582591,-20.66201699,-33.24624634,-24.14704895,-19.91533845,-24.77808669,-4.863705025,-10.72753807,-19.78812467,-20.32911487,-22.21719587,-12.67059839,-29.49573218,-23.43464899,-32.31209843
131,-12.73069721,-7.469906017,-4.141361397,-24.96136493,-22.78021328,-30.08425926,2.062772511,2.544672967,1.723844413,-28.87784833,-35.07907573,-28.99843075,-31.91670081,-28.65061057,-34.4268899
132,-16.4920357,-16.30016572,-13.51041026,-17.30377342,-7.007364045,1.241062494,-7.685715851,-19.2127805,-27.85201774,-20.52263857,-15.03734662,-6.739443136,-36.35749913,-34.94425336,-29.18394379
133,-18.06291997,-19.72199751,-21.85095942,-15.2928521,-4.489790673,4.175944666,-7.461416283,-14.11679245,-5.718426809,-14.57841129,-4.503785463,-0.628844396,-41.99569462,-41.52154771,-33.53556444
134,-9.989779252,-3.624708778,0.515061664,-12.82430716,-3.728582444,-4.894589661,-11.30268507,-17.86363997,-3.580567582,-15.11813139,-10.12232923,-19.69851108,-47.82597087,-45.2150021,-25.47144038
135,-8.448259317,-3.307928577,-4.555141465,-21.04291193,-24.20614617,-39.06503113,-12.8318981,-16.42527018,-2.837020122,-7.450461281,1.591141632,-5.43298243,-47.13804828,-38.6554254,-24.36306763
136,-15.65032914,-20.06679756,-25.45746858,-11.02989091,-3.280433079,0.07100557,-12.37553192,-13.90544629,-8.846077736,2.798228235,14.36755587,-1.90181981,-38.80098058,-23.06995759,-25.93616447
137,-8.482437669,-4.092874066,3.801339691,-10.91110697,-9.89794701,-30.75596151,-0.711081017,8.059436668,8.352631521,5.061606723,10.20173463,-7.706949588,-42.33682662,-31.61912627,-31.51601657
138,-17.51862611,-25.70060511,-42.34805279,-17.91521039,-21.84802371,-15.8361227,-0.057834437,1.315473899,-20.11707011,2.311669715,-1.27580438,-19.62602665,-36.7460777,-17.91839345,-2.586097299
139,-19.09017888,-26.11866033,-30.19980044,-9.87298374,-6.703103675,-10.30839424,2.234704727,3.023542656,-2.185532464,3.609037565,-0.605302953,-6.582458737,-26.63077085,-0.688510738,6.202763288
140,-21.41373516,-27.71474565,-29.33501791,-6.702338814,-1.596294982,-0.764047162,7.046851733,7.917724674,1.253216587,-0.644599912,-10.50202754,-19.21499539,-16.64041501,10.04649275,5.843660453
141,-25.44058545,-30.67756157,-20.42557222,-6.110512853,-2.989335186,-0.619017688,18.41861475,21.52078647,5.126265791,0.71176426,-3.716263971,12.56236266,-23.28092762,-10.52381461,-17.55190908
142,-26.70354898,-27.19729774,-12.24506377,0.601722252,6.362495685,3.493951323,20.59828265,17.93608317,1.862233227,-9.096991053,-24.21757286,-31.84514225,-41.53082852,-45.47261006,-42.30419641
143,-28.18279154,-27.69887088,-23.08696823,-6.108387557,-11.1153036,-20.54127328,23.70042194,18.73706767,8.078055007,-7.910695754,-19.12087205,-22.85850771,-43.74392998,-43.87588818,-38.04162014
144,-33.36127232,-33.57785344,-21.42362987,-10.04257318,-17.32462681,-13.97768435,25.18868754,16.39375661,7.022944031,-6.490088751,-14.43690188,-16.25986339,-28.16675843,-9.41356074,1.887648295
145,-30.99849426,-25.82610337,-20.22509549,-11.5405776,-19.15038025,-20.65671571,30.97828743,24.41637415,19.78854778,-4.127582032,-7.288079987,3.817728494,-24.66023585,-7.893899103,-12.07154579
146,-28.31275168,-21.89447887,-28.32040087,-4.602810621,-4.414127067,-2.438607194,18.69265047,-7.274618167,-39.41883414,-7.187441345,-13.40404537,-16.55534123,-20.93509213,-4.223059051,-2.457129385
147,-26.14271873,-17.27981955,-12.51165841,-10.27912297,-18.34120019,-25.37276841,5.521504065,-29.15363342,-37.43550227,-2.923055551,-5.086519527,-9.151376028,-18.69298506,-7.496374972,-25.05918643
148,-16.25363544,1.635585688,13.01077566,-22.40702338,-37.88627011,-37.46183709,7.476893344,-15.92454194,-5.888201349,2.201192241,2.171751423,-3.702073178,-23.57300263,-19.68225314,-20.5011445
149,-18.43558869,-6.1214712,-3.128334483,-28.72821041,-41.04462122,-25.9793799,7.573009576,-12.24654494,-12.82589678,-1.843800292,-9.411043766,-19.84129967,-30.11889001,-30.96748833,-31.15383585
150,-26.64361578,-24.12980319,-23.85271722,-22.80491224,-22.64516573,-8.362123854,-3.450713603,-29.55402819,-33.57738294,-1.880591314,-9.358338547,-9.230958575,-14.60477529,-0.5319831,0.011322044
151,-24.25457105,-17.94244009,-12.81992991,-21.08249061,-14.78515448,3.762219055,-12.72504696,-37.37777325,-19.34528742,-3.975523271,-11.96460011,-8.225546184,-10.55250912,2.316005685,-0.518580486
152,-30.95146335,-31.76206474,-32.62584296,-22.20965908,-18.46522699,-22.70324286,-13.5217507,-28.77635253,-13.82535559,-11.82612497,-25.41822999,-26.63461623,-8.488931064,0.979071809,-4.492279637
153,-30.98658647,-28.02468737,-19.8639303,-20.67973832,-15.71987267,-15.42072898,-6.876527508,-8.341944778,12.05517666,-4.134470242,-6.559222667,0.902099866,-4.031835701,2.567378031,-12.34449067
154,-27.23939417,-20.25409804,-23.90476567,-17.47961627,-11.02833831,-12.07718008,-6.026915198,-6.043119963,1.259211198,-9.572345907,-17.56198313,-19.38156982,0.418696035,6.240625221,-0.310214392
155,-27.94783986,-21.41015583,-14.96758956,-22.90646173,-22.9942973,-24.4794949,-5.347867006,-7.412567547,-11.36041797,-7.395418005,-11.78530764,-9.96260656,-2.136447228,-5.240708704,-20.78503482
156,-21.66758164,-8.364849751,1.575434981,-10.79058259,3.055022641,15.49612168,1.909388299,5.407267314,6.056938143,-15.40525542,-26.30195523,-29.50138095,0.105323735,-3.025548039,-9.510279902
157,-18.71320486,-8.277253377,-18.45739136,-8.500728733,2.342011656,-2.775836182,-9.547823359,-23.475307,-48.02868265,-6.789608956,-7.85815891,-9.452907795,10.09282066,12.97728534,4.830444515
158,-23.49545026,-21.14518802,-24.56385214,-11.2431074,-10.36394839,-31.06167072,-3.50662357,-7.975291137,-3.831427196,-10.83953533,-17.08750122,-24.46019199,13.97404408,13.75102946,1.869493008
159,-26.75566114,-25.00198965,-14.98203315,-16.14798883,-20.46095277,-20.6824337,-7.469372971,-18.86421056,-34.62100826,-9.622085729,-14.48912399,-17.04613666,13.0516673,5.37588099,-14.81208874
160,-23.24719982,-16.21828338,-6.670747865,-17.71137925,-22.56296844,-23.57642593,-22.61905651,-43.80704123,-43.51557577,-14.3887121,-22.86710973,-24.27349825,8.166283824,-7.544773883,-25.03805986
161,-20.96627442,-13.26824242,-12.30076692,-15.41927894,-13.68594437,-0.039283333,-18.39866578,-27.91867619,-22.4166401,-11.65407297,-15.81342033,-19.02211621,11.02498348,-0.373445781,-2.609010116
162,-10.2813659,5.875779817,10.44199855,-17.21700071,-16.61632264,-8.513935049,-15.51561555,-17.68260911,-6.240593327,-13.79309076,-19.04437185,-23.45374074,1.512610115,-19.22114751,-25.74548476
163,-6.833681414,7.426150659,10.31851272,-10.55921119,-3.616163702,-1.044262084,-8.511655945,-3.610131985,-1.3747162,-11.79342454,-13.18020759,-9.508368509,2.23144836,-12.73273516,-11.95194178
164,-3.170196661,7.704780228,-1.097443405,-12.97445887,-12.43299272,-21.57062661,-15.74334218,-22.16155518,-39.57836408,-12.53299353,-16.13945184,-27.93036406,4.948511411,-4.117074968,2.133933924
165,1.352922514,9.566277416,-2.996874345,-19.65406374,-22.83170506,-14.14959523,-5.59910593,-2.195137503,-6.581487581,-13.83553125,-17.714153,-21.21014035,-3.307867444,-21.57092279,-32.65182344
166,6.977753511,13.89192957,6.992199558,-27.08882017,-32.79592093,-21.98604466,-22.10327046,-35.93534199,-44.1628411,-21.38602421,-29.8969112,-30.56585968,-12.08745259,-34.12789025,-38.17358083
167,11.1434591,15.96118111,8.204969197,-17.91214114,-10.90467777,-1.82337051,-18.90227313,-24.25746637,-20.63850158,-21.91731428,-25.55140751,-16.16968209,-19.21573872,-37.22457771,-17.24738093
168,10.24747797,8.686499447,0.785009939,-20.0749254,-16.36714598,-15.01084279,-6.880432453,0.887332364,7.583654431,-14.69847151,-7.710360853,8.325925623,-20.69050198,-30.73532882,-13.24325972
169,0.729810603,-15.17564291,-33.66839015,-21.11365082,-19.66071956,-24.74429862,3.074387752,15.31925862,13.91321959,-27.60069893,-33.24336778,-33.67829724,-30.66740646,-41.29210267,-17.53264731
170,-2.11170967,-19.67669203,-29.38157949,-2.102240483,17.64831659,27.34056256,12.54714964,22.90541689,0.751399324,-26.27548723,-26.94468827,-20.99057412,-33.63101865,-37.37885013,-13.16249977
173,9.452661034,9.78533539,28.10451499,-13.26935773,-18.30454306,-19.89156123,5.932399955,-1.950103948,0.73530485,-26.77160918,-31.37835697,-45.41364958,-17.87056174,-4.392822847,9.304058265
174,8.765664276,3.218589248,-9.285558497,-12.01431989,-13.46001244,-10.45553368,-0.147438068,-15.03374242,-22.79981744,-29.87802086,-33.03922389,-25.37418518,-33.96493715,-39.21124336,-46.79725717
175,5.68498007,-7.472398251,-28.07298105,-11.92940745,-11.87956501,-7.415145596,2.028646716,-8.428977081,-7.304797614,-26.4156202,-21.57524292,-10.92447238,-30.06573096,-25.40512851,-13.65725972
176,9.291346867,1.485753403,2.871067853,-13.81725109,-15.08127606,-15.07859447,-0.821435657,-10.75507118,-2.760568917,-25.29798395,-19.66068746,-19.28498342,-37.54661682,-36.77922773,-28.86587721
177,11.31478951,2.896857369,-1.572339028,-18.03163867,-19.97968455,-9.948991488,-0.862211943,-13.29117791,-27.67791347,-22.849132,-16.80823436,-19.90676802,-19.77355768,2.098077866,19.77804873
178,5.236750806,-10.17416047,-17.57649805,-13.23909915,-9.257708673,-1.793824328,-1.643254222,-14.37322846,-22.0227146,-17.09087384,-7.402469654,-10.28809833,-17.07816745,0.848805104,1.667736752
179,-7.569148599,-33.32817144,-40.44521837,-6.16209411,1.476550028,-3.247911735,-9.9233829,-29.56817989,-41.93341309,-20.1485073,-16.93508028,-22.21695554,-28.5467347,-28.40572616,-46.10722626
180,-14.94392584,-38.33947055,-31.2678757,-5.857055123,-1.915564983,-7.468631431,-19.57556958,-40.32343033,-30.11602879,-26.03475342,-26.59239988,-18.56225337,-36.79419951,-41.82123889,-38.84586259
181,-14.57546476,-27.41954034,-12.27802753,-9.549372792,-13.62467749,-24.41694513,-7.174227376,-4.537963466,27.13588121,-40.09772544,-49.73119334,-43.59402782,-33.55362431,-29.92273532,-17.67867529
182,-8.439422846,-8.837063506,11.49306054,-15.21889494,-24.15875296,-28.20071937,-11.56740222,-14.69531266,-9.665660405,-29.59177977,-21.77843536,-4.848748416,-33.43329474,-25.71742872,-12.50634624
183,-12.09364559,-18.79830337,-28.20268493,-24.16205737,-39.48858945,-44.57036206,-10.52849095,-12.90327364,-16.93185518,-37.47380463,-35.3935368,-25.89583445,-35.02818057,-28.4628595,-27.21657854
184,-17.22884365,-24.86909512,-16.47600784,-28.22654913,-38.50695759,-27.85462353,-11.31041798,-13.61581583,-11.56488012,-25.59513373,-10.71132363,-2.119218846,-30.45263775,-19.29702482,-12.07153372
185,-10.54643258,-11.16382014,-15.71526204,-17.87069596,-12.51502858,-5.08207322,-23.0956355,-36.90955339,-44.94247097,-21.56288116,-9.021828359,-23.02597708,-27.64375242,-15.66727872,-19.50175496
186,-14.32515148,-19.58120947,-23.14361416,-16.23306848,-10.78312844,-9.850264293,-27.60717286,-36.12764242,-17.70231967,-31.97205965,-33.11600151,-43.53385475,-27.64624,-17.17635496,-13.4385775
187,-12.52123479,-15.29352325,-17.00879461,-27.92477157,-34.71045389,-37.63178631,-12.30296943,-2.024388146,10.08322241,-29.72211308,-23.22220142,-3.840025981,-26.53647729,-15.74135251,-11.43032065
188,-21.96523883,-30.35000357,-20.85108243,-28.74320851,-30.41415917,-16.88757567,-18.04193011,-17.4081261,-23.35082428,-19.19666518,-1.043945054,19.12209226,-19.33802223,-5.548691943,-10.39498328
189,-26.47022373,-33.69647962,-24.80602729,-24.63249361,-19.68474913,-16.11017766,-21.00304105,-23.9278445,-32.33961523,-6.549808383,16.42606292,15.97670553,-22.35870908,-15.49832515,-23.90081433
191,-6.691725401,1.876120774,-8.306728518,-29.58802718,-30.80387561,-38.51971312,-23.9416351,-22.53885639,-17.56578245,-13.74484525,-12.2564122,-22.7684014,-28.51832759,-22.60961842,-7.246389102
192,-17.25794649,-24.24376794,-39.88170897,-22.71803376,-14.76504415,-7.682848655,-23.4976684,-20.03087658,-13.46121425,-14.41099679,-14.80941442,-14.25685473,-26.36204698,-17.05582135,-5.358843711
193,-21.74159397,-29.55767709,-27.56545437,-14.56594618,0.675997157,11.79284587,-15.85630553,-5.015951072,-0.257888277,-15.05549501,-14.93309932,-8.98085879,-28.73564614,-24.41461849,-31.46024074
194,-23.23001021,-31.86362692,-41.03787439,-15.29949319,-5.753134028,-8.615701496,-21.03794056,-17.96981096,-15.4231117,-11.01298717,-4.488795063,12.41512051,-19.87836876,-7.740348752,-4.931693151
195,-17.82110917,-16.77845677,-10.12787808,-14.05354439,-8.902777814,-19.680311,-14.06337616,-5.292919474,-3.936326073,-14.48545755,-18.26631912,-39.67103709,-23.32486796,-18.75691837,-30.28125167
196,-24.68079375,-31.97130462,-43.50359997,-21.59366994,-27.4247301,-42.21639211,-14.69943203,-9.840966912,-13.01850361,-16.68129879,-22.44118587,-29.40861583,-12.87649046,-2.403354975,-14.27060204
197,-17.27171627,-11.68963789,4.548594657,-11.06585389,-3.502689786,6.100826544,0.702410207,16.94811044,18.94413839,-7.060110545,-2.398296005,0.214437263,-5.079337078,6.861865542,-2.791569017
198,-17.08049647,-12.19130524,-8.336633812,-11.3860547,-9.515214,-22.01824927,15.49910767,33.12574535,12.87435427,-2.800816759,3.82140711,6.665099621,-9.378350817,-8.666137737,-20.93950595
199,-18.90085061,-18.22712161,-23.68835398,-13.72720548,-14.58459478,-12.58831147,23.98194232,37.11769385,19.09295276,-24.12565866,-40.31385615,-45.45572898,-2.760049023,1.004285536,-8.186468051
200,-17.9209049,-16.1535084,-18.41879621,-15.46575667,-17.62372381,-17.97337075,30.61949816,36.49324389,12.7953864,-15.40945076,-15.63747721,-2.639374658,-14.11723413,-25.10941124,-41.71878142
