Year,Small,Medium,Large
0,-30,-30,-30
1,-50.81509315,-50.81509315,-50.81509315
2,31.57823827,31.57823827,31.57823827
3,22.60507856,22.60507856,22.60507856
4,33.48741241,33.48741241,33.48741241
5,40.94506285,40.94506285,40.94506285
6,,11.76520768,11.76520768
7,,-42.1334177,-42.1334177
8,,-56.91793308,-56.91793308
9,,-8.080522024,-8.080522024
10,,-0.798144372,-0.798144372
11,,5.281714053,5.281714053
12,,52.84413077,52.84413077
13,,-14.89714348,-14.89714348
14,,-30.92050621,-30.92050621
15,,50.30829195,50.30829195
16,,4.190713206,4.190713206
17,,-102.6112115,-102.6112115
18,,-26.24477615,-26.24477615
19,,-4.831907005,-4.831907005
20,,14.78452415,14.78452415
21,,-1.033033102,-1.033033102
22,,114.777742,114.777742
23,,75.73668115,75.73668115
24,,64.24449645,64.24449645
25,,36.10928103,36.10928103
26,,59.28908139,59.28908139
27,,47.45948739,47.45948739
28,,19.06930998,19.06930998
29,,39.17227451,39.17227451
30,,37.4499449,37.4499449
31,,27.54827604,27.54827604
32,,120.6963846,120.6963846
33,,35.36092696,35.36092696
34,,28.57383571,28.57383571
35,,0.36278046,0.36278046
36,,60.80536136,60.80536136
37,,87.79474809,87.79474809
38,,113.2492331,113.2492331
39,,84.36031175,84.36031175
40,,124.8197656,124.8197656
41,,30.67074316,30.67074316
42,,80.17283674,80.17283674
43,,125.480604,125.480604
44,,74.96207845,74.96207845
45,,136.8107947,136.8107947
46,,45.78037914,45.78037914
47,,61.0940586,61.0940586
48,,77.59136683,77.59136683
49,,58.26659236,58.26659236
50,,1.748946159,1.748946159
51,,,71.45152946
52,,,8.97844501
53,,,32.56836671
54,,,2.976445388
55,,,-44.03572879
56,,,-8.362323491
57,,,-10.79039982
58,,,-15.90097284
59,,,-0.16492555
60,,,-44.11764891
61,,,-37.4703665
62,,,-16.21784457
63,,,8.594023769
64,,,12.33964918
65,,,48.37149857
66,,,-7.480171699
67,,,35.27180973
68,,,70.24480854
69,,,-18.42094656
70,,,-8.974723985
71,,,75.83027322
72,,,92.21852694
73,,,101.4053083
74,,,14.57813041
75,,,-75.30976919
76,,,-57.69085394
77,,,-34.09395099
78,,,-54.89822455
79,,,-65.24237119
80,,,17.73273864
81,,,-35.28483722
82,,,36.55722351
83,,,37.07206046
84,,,22.55008399
85,,,15.87613629
86,,,-13.53382635
87,,,-42.92885485
88,,,-25.8611318
89,,,33.00949469
90,,,14.24353123
91,,,36.19540213
92,,,32.70748916
93,,,28.08453553
94,,,33.69716063
95,,,35.24253907
96,,,68.7482712
97,,,60.78860929
98,,,33.74260844
99,,,38.35294326
100,,,71.69657111
101,,,38.1573656
102,,,-22.105586
103,,,48.69265334
104,,,68.6025794
105,,,-6.491847016
106,,,-79.92188195
107,,,-79.05157537
108,,,-10.31618613
109,,,-48.0205759
110,,,-39.75273111
111,,,44.14837599
112,,,91.31738814
113,,,156.5777169
114,,,149.2203677
115,,,160.5205398
116,,,37.6225661
117,,,-58.27920701
118,,,-58.36875169
119,,,-49.84167222
120,,,-30.54621383
121,,,-3.932655558
122,,,-4.014843215
123,,,46.01232124
124,,,69.3642156
125,,,14.61350643
126,,,33.0238728
127,,,-17.30345346
128,,,34.31452843
129,,,7.72470654
130,,,50.22885334
131,,,86.86173013
132,,,143.5912374
133,,,15.39384029
134,,,37.05755375
135,,,-20.1114
136,,,-61.02576666
137,,,-0.326008926
138,,,3.174544656
139,,,-5.963037403
140,,,-6.146623651
141,,,67.80574226
142,,,70.40376343
143,,,35.1271163
144,,,-23.22793872
145,,,-21.78889723
146,,,-76.33204868
147,,,-56.64429791
148,,,-2.098420228
149,,,-37.31752869
150,,,-43.72294766
151,,,-123.5152394
152,,,-41.47072611
153,,,-76.48599249
154,,,-85.66601672
155,,,-50.61439282
156,,,-12.35665523
157,,,-22.30138014
158,,,78.08618905
159,,,69.89583129
160,,,2.623282882
161,,,2.405056272
162,,,-1.418130934
163,,,44.19580484
164,,,57.73939182
165,,,98.50780455
166,,,41.02714155
167,,,86.0690087
168,,,58.14328485
169,,,72.55128748
170,,,13.00542303
171,,,0.281951802
172,,,11.27443263
173,,,-12.41136901
174,,,-14.20985692
175,,,16.70282113
176,,,28.75434926
177,,,-25.22866925
178,,,-2.712962309
179,,,4.945604577
180,,,-88.40986398
181,,,-52.98657604
182,,,-24.80567014
183,,,15.00777533
184,,,-7.774399621
185,,,-3.771518262
186,,,-33.03447317
187,,,-13.35256698
188,,,9.452346874
189,,,78.49043596
190,,,42.61500356
191,,,64.08476162
192,,,75.08966415
193,,,79.93611059
194,,,73.27820524
195,,,-21.6671385
196,,,35.77196968
197,,,45.15184639
198,,,27.88155966
199,,,9.001122438
200,,,-24.2228349
201,,,43.22836462
202,,,28.96006067
203,,,5.243577624
204,,,-15.77334216
205,,,-28.93270951
206,,,-7.128808181
207,,,28.43326993
208,,,44.41884526
209,,,-49.50940344
210,,,-123.6079442
211,,,-89.6628313
212,,,-28.50122199
213,,,3.197390728
214,,,-80.90464968
215,,,-38.70907537
216,,,-1.454922651
217,,,-7.757235198
218,,,-72.85792431
219,,,-66.48429798
220,,,-40.65579615
221,,,-41.75315721
222,,,-29.07131759
223,,,12.64343655
224,,,49.50572398
225,,,90.85099088
226,,,-24.7463822
227,,,-26.20897325
228,,,-34.11364355
229,,,-43.46520341
230,,,0.876994862
231,,,31.73181864
232,,,32.37561973
233,,,68.22738533
234,,,50.67020595
235,,,46.53244405
236,,,-10.48519698
237,,,1.62091173
238,,,63.95640739
239,,,62.30812656
240,,,69.06476908
241,,,93.60545871
242,,,-31.06204554
243,,,41.75512891
244,,,44.54020542
245,,,76.147899
246,,,84.59253344
247,,,46.4859405
248,,,11.21992191
249,,,22.83549977
250,,,-29.38178174
251,,,-80.38216795
252,,,-130.5059945
253,,,-131.6544822
254,,,-57.24074353
255,,,-13.55540153
256,,,48.50452074
257,,,68.10730388
258,,,71.75867112
259,,,46.22402342
260,,,91.31612336
261,,,59.24899816
262,,,156.5721454
263,,,102.2257851
264,,,14.20103221
265,,,-21.82795922
266,,,6.877466397
267,,,69.84363712
268,,,75.11369186
269,,,-10.92445915
270,,,-12.02407271
271,,,15.95849664
272,,,16.24728578
273,,,-5.551779057
274,,,-8.381080261
275,,,-45.47447915
276,,,-49.42811421
277,,,-25.04978643
278,,,-23.93345569
279,,,-101.6733388
280,,,-97.67419857
281,,,3.296505204
282,,,-10.04101709
283,,,-4.660155678
284,,,-69.54878442
285,,,-16.34931359
286,,,-84.08941634
287,,,-56.2117338
288,,,6.022167441
289,,,65.6967336
290,,,30.1295422
291,,,74.41449413
292,,,30.25340095
293,,,106.6385101
294,,,72.88104153
295,,,94.14027079
296,,,31.78233933
297,,,47.08473279
298,,,33.04399403
299,,,-45.36902943
300,,,-49.20747962
301,,,-12.49443526
302,,,15.00586646
303,,,49.28029907
304,,,106.6951133
305,,,51.13639715
306,,,117.5806956
307,,,99.25291518
308,,,64.02010029
309,,,26.67333524
310,,,-42.74460994
311,,,-0.367366425
312,,,2.42459692
313,,,77.24095762
314,,,38.22360713
315,,,23.11055025
316,,,61.96763964
317,,,65.11906934
318,,,76.04129889
319,,,84.92927675
320,,,142.7024186
321,,,19.50640242
322,,,78.0238983
323,,,139.0834215
324,,,82.22484317
325,,,83.54847536
326,,,-16.35795972
327,,,5.778781421
328,,,-25.8571286
329,,,-15.24477555
330,,,-12.86578671
331,,,-81.88259731
332,,,-1.481239964
333,,,-3.261497219
334,,,-49.06494877
335,,,-83.65890431
336,,,-66.04481749
337,,,-87.32382319
338,,,-55.63160142
339,,,-62.52191789
340,,,-42.05503926
341,,,-47.99415833
342,,,-65.88066147
343,,,-54.06970659
344,,,12.59311259
345,,,-30.08568149
346,,,-71.46503404
347,,,-74.0952963
348,,,-23.43614388
349,,,-10.74336283
350,,,12.21456993
351,,,71.19690896
352,,,73.92898696
353,,,67.6317401
354,,,45.14178784
355,,,-0.04220963
356,,,-29.64959162
357,,,8.83325027
358,,,101.8874891
359,,,100.8167453
360,,,56.34528528
361,,,54.90739346
362,,,30.00603743
363,,,-34.79227774
364,,,42.20882969
365,,,-16.38778698
366,,,-25.73610976
367,,,34.18399847
368,,,25.88332639
369,,,33.42478652
370,,,46.37747075
371,,,55.42640172
372,,,-11.23248057
373,,,-11.90640494
374,,,-10.95580797
375,,,-38.21776714
376,,,-90.32145657
377,,,-19.49346886
378,,,8.195809747
379,,,18.94254185
380,,,88.94726009
381,,,71.23385562
382,,,34.40902662
383,,,-3.533851794
384,,,80.16350189
385,,,-17.34247495
386,,,35.50109348
387,,,11.11403566
388,,,-5.757483601
389,,,12.69751841
390,,,49.56919051
391,,,56.17577732
392,,,67.74802714
393,,,46.10593515
394,,,11.66174529
395,,,19.01016246
396,,,59.69587227
397,,,28.78412238
398,,,8.76453405
399,,,32.46854447
400,,,53.9554085
401,,,65.71434298
402,,,97.16800557
403,,,80.61670546
404,,,142.0721545
405,,,93.45652928
406,,,85.49957023
407,,,49.49778417
408,,,67.81681993
409,,,41.52897291
410,,,35.73106288
411,,,-38.05667527
412,,,-126.1190957
413,,,-79.98788424
414,,,-71.0091788
415,,,-70.81975064
416,,,-9.005719432
417,,,7.224988833
418,,,42.94013783
419,,,26.03567177
420,,,5.967679021
421,,,-23.23858344
422,,,5.6843532
423,,,-54.72150161
424,,,37.6260175
425,,,83.922127
426,,,-10.43918272
427,,,-32.80151846
428,,,-4.977503387
429,,,-57.38162271
430,,,26.83592956
431,,,0.103490868
432,,,3.04119558
433,,,-31.17094575
434,,,-41.76867221
435,,,36.77751405
436,,,-33.66461413
437,,,-13.36514485
438,,,14.39129274
439,,,30.64921183
440,,,23.95098923
441,,,39.53781502
442,,,96.80594814
443,,,62.87557129
444,,,14.32618696
445,,,-23.93183714
446,,,-15.66050478
447,,,-4.021544023
448,,,-28.81208895
449,,,-16.72444725
450,,,17.85828076
451,,,12.80106627
452,,,63.96562148
453,,,74.04582379
454,,,63.55022272
455,,,4.850158661
456,,,84.47115808
457,,,66.62829677
458,,,47.02240076
459,,,5.0605768
460,,,-1.970627941
461,,,49.25039882
462,,,69.35058618
463,,,62.9474355
464,,,-5.387278729
465,,,31.06968244
466,,,-16.71256361
467,,,-47.09520603
468,,,-29.44125058
469,,,19.53914784
470,,,53.3762238
471,,,63.41226665
472,,,95.02315352
473,,,17.65320848
474,,,-31.35335843
475,,,-23.21635937
476,,,-20.77842228
477,,,-17.23155423
478,,,-48.47581338
479,,,7.395621935
480,,,29.24123323
481,,,31.29559714
482,,,-58.63409243
483,,,-5.593675672
484,,,-49.25093799
485,,,15.74730814
486,,,4.732951631
487,,,-22.93092138
488,,,-34.29052287
489,,,-40.13592168
490,,,-41.57364625
491,,,6.950273891
492,,,58.01808584
493,,,9.348057592
494,,,-13.99419905
495,,,-44.09378073
496,,,-17.52022311
497,,,-67.30353206
498,,,31.04469125
499,,,58.44825595
500,,,5.371355769
