year,Data,G uno,G dos,G tres,G quatro,G cinco,G seis,G siete,G ocho,G nueve
0,30,12.89215802,1.704213853,-5.076005345,-9.183754423,-11.64175337,-13.13873705,-14.04448503,-14.60279146,-14.94421343
1,8.688325321,-0.428932306,-6.380976187,-9.972917326,-12.14585671,-13.45007069,-14.24068269,-14.72004658,-15.01479825,-15.1945376
2,10.48629942,0.694910646,-5.698863566,-9.559785977,-11.89595691,-13.29751075,-14.14771628,-14.66305236,-14.98003901,-15.17341883
3,20.00867882,6.646975795,-2.086278058,-7.371771451,-10.57244469,-12.48952716,-13.65535026,-14.36120122,-14.79594813,-15.06157019
4,-7.502371242,-10.54910046,-12.5233775,-13.69315129,-14.39619602,-14.82386779,-15.07784202,-15.23327757,-15.32780401,-15.38471143
5,-2.965439946,-7.713243001,-10.80216355,-12.65067323,-13.76560951,-14.43890455,-14.84325456,-15.08946079,-15.24009403,-15.33142122
6,10.17363038,0.499473517,-5.81748346,-9.631629828,-11.93941467,-13.32404104,-14.16388321,-14.6729637,-14.98608367,-15.1770914
7,-8.189651874,-10.97869257,-12.78411696,-13.8510719,-14.49172092,-14.88218425,-15.11337869,-15.25506376,-15.34109082,-15.39278414
8,-23.77837167,-20.72258871,-18.69814127,-17.43298604,-16.65839168,-16.20490301,-15.9194121,-15.74921262,-15.6424589,-15.57588723
9,-29.87388763,-24.53265619,-21.01064864,-18.83358949,-17.50560534,-16.72211375,-16.23458805,-15.94243517,-15.76030013,-15.64748437
10,-11.23780542,-12.88397357,-13.94052072,-14.55146452,-14.91538272,-15.14082319,-15.27098712,-15.35168758,-15.40001908,-15.42858736
11,-6.088700069,-9.665470164,-11.98706113,-13.36832354,-14.19971035,-14.70391635,-15.00474646,-15.18846542,-15.30047429,-15.36810663
12,-4.637416663,-8.75832994,-11.43647548,-13.0348534,-13.99799697,-14.58077347,-14.92970612,-15.142461,-15.27241743,-15.35106005
13,-13.6535184,-14.39394082,-14.85699016,-15.10653746,-15.25114183,-15.34579889,-15.39589445,-15.42826358,-15.44672072,-15.45696201
14,-8.247744259,-11.01500384,-12.80615596,-13.86442014,-14.49979516,-14.88711345,-15.11638243,-15.25690524,-15.34221389,-15.39346649
15,8.885941553,-0.305410165,-6.306004848,-9.927509853,-12.1183901,-13.43330275,-14.2304647,-14.71378231,-15.01097785,-15.19221643
16,9.689130518,0.196631693,-6.001292266,-9.742956282,-12.00675514,-13.36515135,-14.18893486,-14.68832192,-14.99545024,-15.18278227
17,-8.923513088,-11.43740038,-13.06252809,-14.01969562,-14.59372003,-14.94445312,-15.15132386,-15.27832653,-15.35527815,-15.40140398
18,-14.23398926,-14.75677034,-15.07720829,-15.23991575,-15.33182128,-15.39505244,-15.42590839,-15.446664,-15.45794265,-15.46378015
19,-9.132405677,-11.56797093,-13.14177743,-14.06769413,-14.62275394,-14.96217787,-15.16212491,-15.28494824,-15.35931656,-15.40385761
20,-4.840047743,-8.884986665,-11.51334935,-13.08141317,-14.0261606,-14.59796693,-14.9401834,-15.14888423,-15.27633478,-15.35344012
21,-8.705792592,-11.30131185,-12.97992963,-13.96966867,-14.56345914,-14.92597932,-15.14006637,-15.27142498,-15.35106908,-15.39884666
22,-14.2571253,-14.77123177,-15.08598561,-15.24523186,-15.33503695,-15.39701556,-15.42710466,-15.44739739,-15.45838992,-15.4640519
23,-10.26972976,-13.53470057,-14.82150589,-15.24466271,-15.38915107,-15.45502039,-15.46697974,-15.47482497,-15.47529552,-15.47373258
25,-32.24668188,-22.12111512,-17.98460479,-16.40498037,-15.81370455,-15.61324775,-15.52573579,-15.49690818,-15.48350927,-15.47676464
27,-9.024012824,-13.04799787,-14.64221234,-15.17889256,-15.36508616,-15.44605161,-15.46364927,-15.47357323,-15.47482995,-15.47356072
29,-13.64186678,-14.38665785,-14.85256978,-15.1038602,-15.24952238,-15.34481024,-15.39529199,-15.42789423,-15.44649547,-15.45682515
30,-30.03758794,-21.25802017,-17.6666543,-16.28834678,-15.771029,-15.59734295,-15.51982971,-15.49468841,-15.48268363,-15.47645986
32,-11.2425519,-12.88694041,-13.94232143,-14.55255515,-14.91604243,-15.14122593,-15.27123254,-15.35183804,-15.40011085,-15.42864311
33,-18.3957259,-17.35810837,-16.65608147,-16.19618307,-15.91025961,-15.74818003,-15.64109596,-15.57858743,-15.53839919,-15.51266337
34,-33.85604667,-27.02174731,-22.52139396,-19.74859418,-18.05908424,-17.06000401,-16.44049034,-16.06866614,-15.837285,-15.6942583
35,-20.58846325,-18.72870231,-17.48795876,-16.70002155,-16.21502742,-15.93423603,-15.75447407,-15.6480953,-15.58079017,-15.53841898
36,-16.12282451,-15.93740703,-15.79379167,-15.67392481,-15.59434983,-15.55532203,-15.52357287,-15.50653843,-15.49445845,-15.48596616
37,-20.25403273,-18.51966294,-17.36108303,-16.62317743,-16.16854503,-15.90585926,-15.73718194,-15.63749414,-15.57432481,-15.5344908
38,-18.59633052,-17.48349843,-16.73218654,-16.2422772,-15.93814158,-15.76520154,-15.65146846,-15.58494642,-15.54227737,-15.51501964
39,-16.07449558,-15.90719851,-15.77545672,-15.66281998,-15.58763261,-15.55122128,-15.52107397,-15.50500645,-15.49352413,-15.4853985
40,-9.479199651,-11.78473821,-13.27334359,-14.14737907,-14.67095471,-14.9916037,-15.1800563,-15.29594131,-15.36602093,-15.407931
41,-33.87854397,-27.03580949,-22.52992895,-19.75376352,-18.06221113,-17.06191293,-16.44165359,-16.06937929,-15.83771993,-15.69452255
42,-13.40905579,-14.24113685,-14.76424631,-15.05036581,-15.21716406,-15.32505599,-15.38325422,-15.42051433,-15.44199466,-15.45409058
43,-40.81243903,-31.3699148,-25.16049929,-21.34700639,-19.02595081,-17.65026099,-16.80017893,-16.28917773,-15.97176907,-15.77596718
44,-33.2986919,-26.67336675,-22.30994557,-19.62052742,-17.9816177,-17.01271189,-16.41167165,-16.05099848,-15.82650997,-15.68771168
45,-45.08220525,-34.03877787,-26.78035656,-22.32809632,-19.61940414,-18.012555,-17.0209523,-16.4245256,-16.0543141,-15.8261193
46,-22.44617497,-19.8898849,-18.19273455,-17.12687917,-16.47323013,-16.09186477,-15.85052928,-15.70698314,-15.61670428,-15.56023942
47,-29.52292754,-24.31328483,-20.87750195,-18.75294727,-17.45682552,-16.69233443,-16.21644123,-15.93131004,-15.75351521,-15.64336204
48,-19.07421431,-17.78220481,-16.91348535,-16.35208344,-16.00456248,-15.80575047,-15.67617802,-15.60009492,-15.55151603,-15.5206328
49,-25.54707643,-21.82813655,-19.36914973,-17.83939199,-16.90422335,-16.35497941,-16.0108651,-15.80527902,-15.67665229,-15.59666221
50,-20.08275527,-16.71612876,-15.8278332,-15.56491822,-15.49297352,-15.49388549,-15.47853378,-15.47931517,-15.47642279,-15.47362651
53,-13.20467472,-14.11338627,-14.68670854,-15.00340394,-15.1887572,-15.30771405,-15.37268645,-15.41403562,-15.43804348,-15.45168995
54,-47.44374858,-35.5148858,-27.6762752,-22.87072237,-19.94763423,-18.21293436,-17.14305873,-16.49938447,-16.0999685,-15.85385769
55,-39.57403055,-30.59583433,-24.6906738,-21.06244981,-18.85382484,-17.54518077,-16.73614554,-16.24992126,-15.94782761,-15.761421
56,-26.79499001,-22.60815828,-19.84258125,-18.12613262,-17.07767042,-16.46086615,-16.07538996,-15.84483679,-15.70077751,-15.61132004
57,-27.60060454,-18.55207601,-16.23833171,-15.65612094,-15.51315909,-15.49847816,-15.47957303,-15.47955463,-15.47647711,-15.47363869
60,-47.58586538,-35.60371743,-27.73019125,-22.9033774,-19.96738699,-18.22499312,-17.15040705,-16.50388945,-16.10271597,-15.85552697
61,-34.71701726,-27.5599062,-22.84802764,-19.94642459,-18.17875025,-17.13305824,-16.48500786,-16.09595816,-15.85392967,-15.70437115
62,-51.06433019,-37.77796909,-29.04984583,-23.70264524,-20.45085761,-18.5201444,-17.33026523,-16.61415376,-16.1699632,-15.89638457
63,-36.66450016,-28.77720122,-23.58686068,-20.39390947,-18.44943022,-17.29830415,-16.58570479,-16.15769168,-15.89157927,-15.72724603
64,-24.92275437,-17.89811349,-16.09211256,-15.62363462,-15.50596901,-15.49684225,-15.47920285,-15.47946934,-15.47645777,-15.47363435
67,-9.257894889,-11.6464093,-13.18938534,-14.09652854,-14.64019564,-14.97282576,-15.16861347,-15.28892614,-15.36174257,-15.40533159
68,-15.41139935,-15.49272312,-15.5238923,-15.51045636,-15.4954691,-15.49495688,-15.48678779,-15.48398688,-15.48070486,-15.47760985
69,-27.75627893,-23.20902221,-20.20727354,-18.34701377,-17.21127964,-16.5424325,-16.12509455,-15.87530881,-15.71936157,-15.62261121
70,-18.67595373,-17.53326777,-16.76239387,-16.2605727,-15.94920838,-15.77195765,-15.65558548,-15.58747041,-15.54381668,-15.51595489
71,-21.80194818,-19.48720405,-17.94832879,-16.9788513,-16.38368927,-16.03720147,-15.81721876,-15.68656171,-15.6042498,-15.55267241
72,-25.21154816,-21.61841101,-19.24185754,-17.76229564,-16.85758839,-16.3265095,-15.99351621,-15.79464306,-15.6701657,-15.59272113
73,-3.797014176,-8.233027372,-11.11764489,-12.84174906,-13.88118972,-14.50946447,-14.8862521,-15.11582097,-15.25617039,-15.34118879
74,2.317021358,-4.411384031,-8.798111589,-11.43689025,-13.03140204,-13.99068232,-14.57011858,-14.92201137,-15.13797114,-15.26937412
75,-17.68188746,-16.91191601,-16.38526656,-16.0321601,-15.81104345,-15.68761011,-15.60418609,-15.55595937,-15.52459895,-15.50427871
76,4.029078639,-3.341244306,-8.148593957,-11.04350053,-12.79344379,-13.84541252,-14.48159461,-14.86774064,-15.10487288,-15.24926451
77,2.055943786,-4.574573362,-8.897158793,-11.49687962,-13.06768912,-14.01283502,-14.58361791,-14.9302873,-15.1430184,-15.2724407
78,0.845783536,-5.330996977,-9.356267509,-11.77494544,-13.23588888,-14.11551835,-14.64619069,-14.96864832,-15.16641376,-15.28665508
79,7.55024327,-1.140302671,-6.812739988,-10.2344213,-12.30403834,-13.54663811,-14.29952858,-14.75612279,-15.03680016,-15.20790537
80,16.44306286,4.418249382,-3.438995903,-8.191064528,-11.06802842,-12.7920733,-13.8397147,-14.47422814,-14.86488021,-15.10345146
81,20.26326444,6.806107262,-1.989693761,-7.313273779,-10.53705993,-12.46792531,-13.64218661,-14.35313108,-14.79102637,-15.05857986
82,-4.663055184,-8.774355572,-11.44620219,-13.04074452,-14.00156046,-14.58294893,-14.93103179,-15.14327372,-15.27291308,-15.35136119
83,-22.13134676,-19.69309816,-18.07329551,-17.05453919,-16.42947226,-16.06515127,-15.83425071,-15.69700336,-15.61061788,-15.55654149
84,-39.23978693,-30.38691178,-24.56386897,-20.98564864,-18.80736844,-17.51681985,-16.71886308,-16.23932603,-15.94136586,-15.75749501
85,-19.38257208,-17.97494713,-17.03046965,-16.42293666,-16.04742102,-15.83191494,-15.69212202,-15.60986959,-15.55747734,-15.52425474
86,-27.19638771,-22.85905621,-19.99486288,-18.21836419,-17.13346055,-16.49492516,-16.09614471,-15.85756075,-15.70853751,-15.6160348
87,-13.34516104,-14.20119875,-14.74000602,-15.03568433,-15.20828335,-15.31963446,-15.37995046,-15.41848892,-15.44075942,-15.45334009
88,-9.196837481,-11.60824472,-13.16622147,-14.08249901,-14.63170929,-14.96764498,-15.16545643,-15.28699067,-15.36056218,-15.40461441
89,4.082189952,-3.308046511,-8.128444669,-11.03129682,-12.78606187,-13.84090597,-14.47884843,-14.86605706,-15.10384611,-15.24864067
90,-12.93835535,-13.9469205,-14.58567271,-14.94221013,-15.15174157,-15.28511658,-15.35891609,-15.40559353,-15.43289487,-15.4485618
91,-5.55600934,-9.332506124,-11.78496975,-13.24592398,-14.12567185,-14.658717,-14.97720305,-15.17157959,-15.29017607,-15.36184972
92,20.57890301,7.003400528,-1.869947291,-7.240747601,-10.49318943,-12.44114305,-13.62586614,-14.34312561,-14.78492431,-15.05487241
93,24.85566394,9.676635715,-0.247436372,-6.258050458,-9.898763911,-12.07825553,-13.4047311,-14.20755601,-14.70224406,-15.00463813
94,-20.03254352,-18.38121874,-17.2770548,-16.57228452,-16.13776033,-15.88706568,-15.72572957,-15.63047312,-15.57004288,-15.53188922
95,-24.50182869,-21.17479326,-18.97260527,-17.59921912,-16.75894472,-16.26628908,-15.95681931,-15.77214557,-15.65644509,-15.58438486
96,-27.23940262,-22.88594314,-20.01118181,-18.22824799,-17.13943918,-16.49857502,-16.09836885,-15.85892429,-15.70936909,-15.61654005
97,-23.27648568,-20.4088795,-18.50773654,-17.31766467,-16.58863472,-16.16231748,-15.89346148,-15.73330327,-15.63275621,-15.56999214
98,-7.702997385,-10.67450398,-12.59949074,-13.73925037,-14.42408098,-14.84089112,-15.08821564,-15.23963724,-15.3316826,-15.38706796
99,-5.607754358,-9.364849901,-11.80460069,-13.25781375,-14.13286387,-14.66310762,-14.97987859,-15.17321986,-15.29117643,-15.36245751
100,-18.49145909,-17.41794742,-16.69240058,-16.21818026,-15.92356553,-15.75630309,-15.64604596,-15.58162209,-15.54024995,-15.51378784
101,-29.78083402,-24.47449204,-20.97534611,-18.812208,-17.49267185,-16.71421806,-16.2297766,-15.93948545,-15.75850117,-15.64639138
102,-29.44207953,-24.26274992,-20.84682996,-18.73437034,-17.44558848,-16.6854744,-16.21226089,-15.92874723,-15.75195222,-15.64241241
103,-21.61216484,-19.36857795,-17.87632908,-16.93524363,-16.35731135,-16.02109816,-15.80740578,-15.68054575,-15.60058082,-15.55044324
104,-11.05483315,-12.76960479,-13.87110498,-14.50942188,-14.88995147,-15.1252978,-15.26152632,-15.34588752,-15.39648178,-15.42643819
105,14.49590127,3.201155192,-4.177707043,-8.638475586,-11.33866374,-12.95729195,-13.94039502,-14.53595147,-14.90252361,-15.12632257
106,25.66288563,10.18119827,0.058806139,-6.072570263,-9.786568447,-12.00976195,-13.36299274,-14.18196779,-14.68663849,-14.99515661
107,1.043699249,-15.56899794,-15.57201568,-15.49002023,-15.47256628,-15.49409625,-15.4740965,-15.47953375,-15.47558468,-15.47282503
119,-40.68578664,-31.29074937,-25.1124501,-21.31790471,-19.00834744,-17.6395144,-16.79363022,-16.28516296,-15.96932057,-15.77447954
120,-18.91491216,-17.68263129,-16.85304955,-16.31547962,-15.98242113,-15.79223352,-15.66794111,-15.59504518,-15.54843633,-15.51876166
121,-14.65597137,-15.02053478,-15.23729921,-15.33687712,-15.39047242,-15.43085805,-15.44772748,-15.46004047,-15.46610059,-15.46873669
122,-27.82287674,-23.25064988,-20.23253932,-18.36231635,-17.22053604,-16.54808339,-16.12853807,-15.87741991,-15.72064907,-15.62339346
123,-28.06415811,-23.40146539,-20.32407627,-18.41775703,-17.25407166,-16.56855636,-16.14101382,-15.88506832,-15.72531363,-15.62622752
124,-30.61176767,-24.99387601,-21.29058443,-19.00313664,-17.60816303,-16.78472363,-16.27274102,-15.96582532,-15.77456515,-15.65615141
125,-33.12380578,-26.56405231,-22.24359754,-19.58034278,-17.95731034,-16.99787262,-16.40262895,-16.04545475,-15.82312899,-15.68565749
126,-11.4063198,-12.98930528,-14.00445144,-14.59018509,-14.93880448,-15.1551218,-15.27970036,-15.35702934,-15.40327688,-15.43056671
127,-11.08095959,-12.7859354,-13.88101679,-14.51542511,-14.89358277,-15.12751466,-15.26287722,-15.3467157,-15.39698687,-15.42674507
128,-14.03121853,-14.63002633,-15.00028145,-15.19332389,-15.30363824,-15.37784714,-15.41542388,-15.44023634,-15.45402259,-15.46139843
129,-10.11715862,-12.18350129,-13.51537148,-14.29396675,-14.75962441,-15.04573516,-15.21304273,-15.31616405,-15.37835424,-15.41542439
130,-20.66201699,-18.77467786,-17.51586347,-16.71692243,-16.22525063,-15.94047714,-15.75827725,-15.65042689,-15.58221214,-15.53928293
131,-7.469906017,-10.52880772,-12.5110609,-13.68569156,-14.39168369,-14.82111308,-15.07616337,-15.23224845,-15.32717638,-15.3843301
132,-16.30016572,-16.04825605,-15.86107111,-15.71467357,-15.61899843,-15.57036962,-15.53274251,-15.51216,-15.49788689,-15.48804919
133,-19.72199751,-18.18710863,-17.15924034,-16.50092849,-16.09459764,-15.86071553,-15.70967242,-15.62062909,-15.56403927,-15.52824158
134,-3.624708778,-8.125326039,-11.05227594,-12.80215741,-13.85724106,-14.49484418,-14.87734285,-15.11035904,-15.25283931,-15.33916491
135,-3.307928577,-7.927319185,-10.93209636,-12.72936891,-13.81321188,-14.46796506,-14.86096335,-15.10031738,-15.24671517,-15.33544405
136,-20.06679756,-18.40262959,-17.29005005,-16.58015528,-16.14252128,-15.88997217,-15.72750072,-15.63155895,-15.57070509,-15.53229156
137,-4.092874066,-8.417957763,-11.22988776,-12.90973057,-13.92231119,-14.53456848,-14.90154989,-15.12519947,-15.26189009,-15.34466392
138,-25.70060511,-21.92410129,-19.4273952,-17.8746692,-16.92556224,-16.36800648,-16.01880348,-15.81014574,-15.67962037,-15.59846553
139,-26.11866033,-22.18541118,-19.58599634,-17.97072827,-16.98366759,-16.40347889,-16.04041953,-15.82339773,-15.6877024,-15.60337596
140,-27.71474565,-23.18306139,-20.19151671,-18.33747042,-17.20550694,-16.53890836,-16.12294703,-15.87399225,-15.71855863,-15.62212337
141,-30.67756157,-25.03500119,-21.31554522,-19.0182545,-17.6173077,-16.79030631,-16.27614297,-15.96791093,-15.77583711,-15.65692422
142,-27.19729774,-22.85962504,-19.99520813,-18.21857329,-17.13358703,-16.49500237,-16.09619176,-15.8575896,-15.7085551,-15.61604549
143,-27.69887088,-23.17313869,-20.18549417,-18.33382278,-17.20330051,-16.53756137,-16.1221262,-15.87348903,-15.71825173,-15.62193691
144,-33.57785344,-26.84785966,-22.41585344,-19.68467205,-18.02041826,-17.03639903,-16.42610603,-16.05984766,-15.83190684,-15.69099067
145,-25.82610337,-22.00254532,-19.47500654,-17.9035057,-16.9430052,-16.37865513,-16.02529252,-15.81412393,-15.68204656,-15.59993962
146,-21.89447887,-19.54504135,-17.98343294,-17.00011263,-16.39655008,-16.04505279,-15.82200317,-15.68949485,-15.60603864,-15.55375927
147,-17.27981955,-16.66059916,-16.23273066,-15.93977454,-15.75516017,-15.65349424,-15.58339669,-15.54321417,-15.51682599,-15.49955608
148,1.635585688,-4.837322689,-9.056633595,-11.59346783,-13.12611455,-14.04850283,-14.60535303,-14.94361228,-15.15114495,-15.27737817
149,-6.1214712,-9.685954111,-11.99949379,-13.37585356,-14.2042652,-14.70669701,-15.00644094,-15.18950424,-15.30110783,-15.36849156
150,-24.12980319,-20.94225474,-18.83146681,-17.51373658,-16.70723703,-16.23472234,-15.93758329,-15.76035269,-15.64925293,-15.5800151
151,-17.94244009,-17.07477722,-16.48411461,-16.09202885,-15.84725757,-15.70971827,-15.61765828,-15.56421866,-15.52963607,-15.50733913
152,-31.76206474,-25.7128815,-21.72698234,-19.26744733,-17.76804242,-16.88232751,-16.3322185,-16.00228874,-15.79680321,-15.66966266
153,-28.02468737,-23.37679378,-20.30910192,-18.4086876,-17.24858563,-16.56520723,-16.13897293,-15.88381713,-15.72455056,-15.6257639
154,-20.25409804,-18.51970376,-17.36110781,-16.62319244,-16.16855411,-15.9058648,-15.73718532,-15.63749621,-15.57432607,-15.53449157
155,-21.41015583,-19.24231005,-17.79969122,-16.88882681,-16.32923418,-16.00395749,-15.79696067,-15.67414224,-15.59667549,-15.54807047
156,-8.364849751,-11.08820188,-12.85058326,-13.89132818,-14.51607161,-14.89704997,-15.12243751,-15.26061738,-15.34447783,-15.39484199
157,-8.277253377,-11.03344883,-12.81735108,-13.87120063,-14.50389662,-14.88961733,-15.11790823,-15.25784066,-15.34278437,-15.3938131
158,-21.14518802,-19.07668909,-17.69916814,-16.82794355,-16.2924064,-15.9814747,-15.78326019,-15.66574299,-15.59155302,-15.54495819
159,-25.00198965,-21.48742422,-19.16235556,-17.71414412,-16.82846192,-16.30872825,-15.98268073,-15.78800024,-15.66611442,-15.59025969
160,-16.21828338,-15.99707462,-15.83000671,-15.69585897,-15.60761763,-15.56342182,-15.52850869,-15.5095644,-15.4963039,-15.48708741
161,-13.26824242,-14.15311994,-14.71082476,-15.01801027,-15.19759246,-15.31310784,-15.37597329,-15.41605067,-15.4392724,-15.45243661
162,5.875779817,-2.186943972,-7.447995332,-10.61917286,-12.53677143,-13.68871804,-14.38610872,-14.80920182,-15.06917163,-15.2275734
163,7.426150659,-1.217868086,-6.85981805,-10.26293481,-12.32128593,-13.55716749,-14.30594494,-14.76005641,-15.03919917,-15.20936294
164,7.704780228,-1.043707692,-6.754111997,-10.19891241,-12.2825593,-13.53352549,-14.29153806,-14.7512241,-15.03381258,-15.2060902
165,9.566277416,0.119841047,-6.047900085,-9.77118498,-12.02383045,-13.37557556,-14.19528712,-14.69221626,-14.99782529,-15.18422529
166,13.89192957,2.823636217,-4.406840889,-8.777253805,-11.42260956,-13.00853956,-13.9716241,-14.55509685,-14.91419986,-15.13341674
167,15.96118111,4.117044037,-3.621811453,-8.301789403,-11.135005,-12.83296146,-13.86463098,-14.48950338,-14.87419616,-15.10911158
168,8.686499447,-0.430073588,-6.381668884,-9.973336868,-12.14611049,-13.45022561,-14.2407771,-14.72010445,-15.01483355,-15.19455905
169,-15.17564291,-15.34536103,-15.43445139,-15.45628518,-15.46270139,-15.47495271,-15.47459772,-15.4765136,-15.47614711,-15.47484069
170,-19.67669203,-16.61696334,-15.80566086,-15.55999207,-15.49188323,-15.49363743,-15.47847765,-15.47930224,-15.47641986,-15.47362585
173,9.78533539,0.256765578,-5.964794211,-9.720850709,-11.99338366,-13.35698826,-14.18396047,-14.68527231,-14.99359036,-15.18165226
174,3.218589248,-3.847849373,-8.456076163,-11.22973156,-12.90609343,-13.91418337,-14.52350193,-14.89343245,-15.12054162,-15.25878442
175,-7.472398251,-10.53036552,-12.5120064,-13.68626422,-14.39203008,-14.82132455,-15.07629223,-15.23232745,-15.32722456,-15.38435937
176,1.485753403,-4.930976963,-9.113476735,-11.6278957,-13.14693969,-14.06121625,-14.61310029,-14.94836184,-15.15404158,-15.27913808
177,2.896857369,-4.048951327,-8.578134304,-11.30365783,-12.95081083,-13.94148264,-14.54013747,-14.90363107,-15.12676149,-15.26256344
178,-10.17416047,-12.21913091,-13.53699675,-14.30706441,-14.76754708,-15.05057183,-15.21599008,-15.31797096,-15.37945623,-15.41609392
179,-33.32817144,-26.69179325,-22.32112947,-19.62730111,-17.98571505,-17.01521326,-16.41319592,-16.05193296,-15.82707988,-15.68805794
180,-38.33947055,-29.82415939,-24.22230834,-20.77877752,-18.68223378,-17.44042709,-16.67231114,-16.21078678,-15.92396055,-15.74692001
181,-27.41954034,-22.99854015,-20.07952218,-18.26963932,-17.16447646,-16.51385989,-16.10768308,-15.86463449,-15.71285159,-15.61865593
182,-8.837063506,-11.38336414,-13.02973098,-13.99983158,-14.58170443,-14.93711779,-15.14685388,-15.27558615,-15.35360687,-15.40038855
183,-18.79830337,-17.60974372,-16.80881069,-16.28868572,-15.96621371,-15.78233914,-15.66191171,-15.59134879,-15.546182,-15.51739199
184,-24.86909512,-21.40435707,-19.11193823,-17.68360814,-16.80999096,-16.29745201,-15.97580926,-15.7837876,-15.66354525,-15.58869873
185,-11.16382014,-12.83772828,-13.9124523,-14.53446448,-14.90509953,-15.13454546,-15.26716162,-15.34934231,-15.39858877,-15.42771834
186,-19.58120947,-18.09910756,-17.10582839,-16.46857877,-16.07502956,-15.84876952,-15.70239281,-15.61616623,-15.56131749,-15.5265879
187,-15.29352325,-15.4190434,-15.47917265,-15.48337126,-15.47908554,-15.48495498,-15.48069286,-15.48025031,-15.47842603,-15.4762253
188,-30.35000357,-24.83025755,-21.19127677,-18.94298952,-17.57178053,-16.76251268,-16.25920619,-15.95752763,-15.76950461,-15.65307677
189,-33.69647962,-22.68755238,-18.19327128,-16.48152537,-15.84171193,-15.62368585,-15.52961187,-15.49836499,-15.48405112,-15.47696466
191,1.876120774,-4.68697366,-8.965379768,-11.53819864,-13.09268266,-14.02809318,-14.59291587,-14.93598753,-15.14649482,-15.27455288
192,-24.24376794,-21.01348963,-18.87470258,-17.53992294,-16.72307695,-16.24439236,-15.94347597,-15.76396527,-15.65145615,
193,-29.55767709,-24.33500541,-20.89068518,-18.76093189,-17.46165534,-16.69528297,-16.218238,-15.93241157,,
194,-31.86362692,-25.77636403,-21.76551285,-19.29078388,-17.78215851,-16.89094516,-16.3374699,,,
195,-16.77845677,-16.34721699,-16.04252442,-15.82457339,-15.68547593,-15.6109531,,,,
196,-31.97130462,-25.84366913,-21.80636344,-19.31552564,-17.7971246,,,,,
197,-11.68963789,-13.16639629,-14.11193622,-14.65528479,,,,,,
198,-12.19130524,-13.47996883,-14.302258,,,,,,,
199,-18.22712161,-17.25272045,,,,,,,,
200,-16.1535084,,,,,,,,,
